target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P497826	1191	993.376	10	3.3869
JGI_V11_PST130_P497736	1356	1158.38	0	0
JGI_V11_PST130_P500991	933	735.376	10	4.57516
JGI_V11_PST130_P503923	459	262.059	1	1.28385
JGI_V11_PST130_P494286	510	312.707	0	0
JGI_V11_PST130_P490282	213	52.9263	0	0
JGI_V11_PST130_P500155	321	130.903	10	25.7019
JGI_V11_PST130_P499954	180	36.5239	3	27.635
JGI_V11_PST130_P487501	303	115.539	0	0
JGI_V11_PST130_P490087	708	510.444	0	0
JGI_V11_PST130_P493517	588	390.57	0	0
JGI_V11_PST130_P499482	1473	1275.38	0	0
JGI_V11_PST130_P501790	510	312.707	70	75.314
JGI_V11_PST130_P490816	1440	1242.38	87	23.5603
JGI_V11_PST130_P495037	294	108.248	0	0
JGI_V11_PST130_P503937	666	468.466	8	5.7455
JGI_V11_PST130_P492483	975	777.376	6	2.59678
JGI_V11_PST130_P499995	252	76.7632	3	13.1487
JGI_V11_PST130_P501418	228	61.4703	0	0
JGI_V11_PST130_P490694	273	91.7679	0	0
JGI_V11_PST130_P503187	969	771.376	0	0
JGI_V11_PST130_P488425	1788	1590.38	45	9.51981
JGI_V11_PST130_P488577	1020	822.376	0	0
JGI_V11_PST130_P488373	831	633.376	0	0
JGI_V11_PST130_P493420	528	330.694	36	36.6262
JGI_V11_PST130_P501922	645	447.466	145	109.024
JGI_V11_PST130_P488108	540	342.665	2	1.9637
JGI_V11_PST130_P498955	1197	999.376	41	13.8029
JGI_V11_PST130_P494961	324	133.499	0	0
JGI_V11_PST130_P503274	549	351.65	45	43.0544
JGI_V11_PST130_P493657	270	89.4853	0	0
JGI_V11_PST130_P498071	2532	2334.38	11	1.58539
JGI_V11_PST130_P486917	567	369.62	0	0
JGI_V11_PST130_P491112	840	642.376	0	0
JGI_V11_PST130_P488279	639	441.466	0	0
JGI_V11_PST130_P491657	624	426.484	0	0
JGI_V11_PST130_P500174	1905	1707.38	35	6.89691
JGI_V11_PST130_P499216	744	546.4	17	10.4678
JGI_V11_PST130_P492935	492	294.746	0	0
JGI_V11_PST130_P497213	279	96.3582	0	0
JGI_V11_PST130_P502799	870	672.376	10	5.00384
JGI_V11_PST130_P497805	1563	1365.38	0	0
JGI_V11_PST130_P503162	276	94.0872	7	25.0313
JGI_V11_PST130_P491332	309	120.501	0	0
JGI_V11_PST130_P493716	366	171.775	0	0
JGI_V11_PST130_P503811	753	555.4	0	0
JGI_V11_PST130_P494055	186	39.183	0	0
JGI_V11_PST130_P494959	222	57.9343	0	0
JGI_V11_PST130_P494283	225	59.7543	18	101.349
JGI_V11_PST130_P504030	210	51.2496	771	5061.5
JGI_V11_PST130_P499646	243	70.8704	3	14.242
JGI_V11_PST130_P490856	831	633.376	21	11.1551
JGI_V11_PST130_P496405	300	113.099	1	2.9748
JGI_V11_PST130_P496568	591	393.57	27	23.0811
JGI_V11_PST130_P502466	3273	3075.38	42	4.5948
JGI_V11_PST130_P487970	2127	1929.38	41	7.14961
JGI_V11_PST130_P501055	351	157.712	5	10.6665
JGI_V11_PST130_P489314	282	98.7084	9	30.6764
JGI_V11_PST130_P496994	312	123.059	0	0
JGI_V11_PST130_P503022	3606	3408.38	10	0.987116
JGI_V11_PST130_P488528	666	468.466	0	0
JGI_V11_PST130_P495001	438	241.358	0	0
JGI_V11_PST130_P496402	576	378.62	0	0
JGI_V11_PST130_P490741	954	756.376	1	0.444813
JGI_V11_PST130_P497459	837	639.376	5	2.63105
JGI_V11_PST130_P503353	753	555.4	0	0
JGI_V11_PST130_P495825	405	209.062	1	1.60931
JGI_V11_PST130_P499309	2112	1914.38	11	1.93322
JGI_V11_PST130_P498272	1458	1260.38	3	0.800823
JGI_V11_PST130_P491054	663	465.466	0	0
JGI_V11_PST130_P499174	1221	1023.38	11	3.61637
JGI_V11_PST130_P504617	951	753.376	90	40.1926
JGI_V11_PST130_P504318	1017	819.376	0	0
JGI_V11_PST130_P502332	3492	3294.38	26	2.65531
JGI_V11_PST130_P504051	696	498.466	1	0.674963
JGI_V11_PST130_P495014	477	279.794	0	0
JGI_V11_PST130_P487484	999	801.376	3	1.25951
JGI_V11_PST130_P498299	543	345.665	40	38.9332
JGI_V11_PST130_P488763	408	211.946	0	0
JGI_V11_PST130_P486654	744	546.4	11	6.77326
JGI_V11_PST130_P492592	630	432.466	0	0
JGI_V11_PST130_P489391	315	125.604	11	29.4648
JGI_V11_PST130_P494921	1743	1545.38	2	0.435423
JGI_V11_PST130_P503328	1191	993.376	21	7.11248
JGI_V11_PST130_P491904	393	197.487	0	0
JGI_V11_PST130_P498420	318	128.271	4	10.4917
JGI_V11_PST130_P499685	918	720.376	28	13.0772
JGI_V11_PST130_P502980	321	130.903	0	0
JGI_V11_PST130_P487811	1530	1332.38	1	0.252516
JGI_V11_PST130_P495797	255	78.815	0	0
JGI_V11_PST130_P489418	228	61.4703	0	0
JGI_V11_PST130_P498926	474	276.806	0	0
JGI_V11_PST130_P501384	1050	852.376	8	3.15772
JGI_V11_PST130_P501252	750	552.4	10.9096	6.64461
JGI_V11_PST130_P499166	1830	1632.38	11	2.26719
JGI_V11_PST130_P489573	2040	1842.38	21	3.83492
JGI_V11_PST130_P488418	252	76.7632	22	96.424
JGI_V11_PST130_P492494	1971	1773.38	45	8.53743
JGI_V11_PST130_P494746	621	423.484	1998	1587.36
JGI_V11_PST130_P500964	1380	1182.38	0	0
JGI_V11_PST130_P492927	1122	924.376	43	15.6508
JGI_V11_PST130_P492135	213	52.9263	0	0
JGI_V11_PST130_P501183	240	69.0166	0	0
JGI_V11_PST130_P503237	867	669.376	31	15.5814
JGI_V11_PST130_P487564	426	229.579	0	0
JGI_V11_PST130_P499426	2115	1917.38	21	3.68491
JGI_V11_PST130_P494766	2925	2727.38	15	1.85038
JGI_V11_PST130_P500847	1998	1800.38	119	22.2382
JGI_V11_PST130_P504293	240	69.0166	40	194.994
JGI_V11_PST130_P500395	1968	1770.38	0	0
JGI_V11_PST130_P492350	807	609.376	10	5.52116
JGI_V11_PST130_P500023	1149	951.376	0	0
JGI_V11_PST130_P494506	402	206.133	0	0
JGI_V11_PST130_P491735	372	177.428	0	0
JGI_V11_PST130_P496281	1194	996.376	116	39.1697
JGI_V11_PST130_P487366	1620	1422.38	256	60.5537
JGI_V11_PST130_P488690	1674	1476.38	46	10.4828
JGI_V11_PST130_P495244	303	115.539	1	2.91197
JGI_V11_PST130_P492500	366	171.775	123	240.914
JGI_V11_PST130_P503928	663	465.466	24	17.3476
JGI_V11_PST130_P495509	1191	993.376	0	0
JGI_V11_PST130_P499313	879	681.376	8	3.95019
JGI_V11_PST130_P488488	618	420.484	1	0.80014
JGI_V11_PST130_P490253	903	705.376	7	3.33882
JGI_V11_PST130_P499811	630	432.466	0	0
JGI_V11_PST130_P499821	786	588.376	72	41.1711
JGI_V11_PST130_P499035	723	525.4	21	13.4476
JGI_V11_PST130_P495821	186	39.183	0	0
JGI_V11_PST130_P498892	1536	1338.38	56	14.0775
JGI_V11_PST130_P497450	213	52.9263	0	0
JGI_V11_PST130_P502143	579	381.62	0	0
JGI_V11_PST130_P492511	783	585.376	52	29.8871
JGI_V11_PST130_P490080	924	726.376	12	5.55821
JGI_V11_PST130_P497394	699	501.466	2	1.34185
JGI_V11_PST130_P502263	216	54.6231	0	0
JGI_V11_PST130_P490962	405	209.062	0	0
JGI_V11_PST130_P503201	1404	1206.38	49	13.6656
JGI_V11_PST130_P493196	1023	825.376	0	0
JGI_V11_PST130_P502221	600	402.536	7	5.85071
JGI_V11_PST130_P494323	366	171.775	0	0
JGI_V11_PST130_P498167	1392	1194.38	8	2.25354
JGI_V11_PST130_P486685	777	579.376	12	6.96845
JGI_V11_PST130_P492358	663	465.466	0	0
JGI_V11_PST130_P496149	468	270.934	0	0
JGI_V11_PST130_P487573	624	426.484	12	9.4666
JGI_V11_PST130_P486837	1116	918.376	30	10.9905
JGI_V11_PST130_P487261	606	408.519	450	370.609
JGI_V11_PST130_P502563	936	738.376	34	15.4923
JGI_V11_PST130_P501173	225	59.7543	0	0
JGI_V11_PST130_P493966	1164	966.376	0	0
JGI_V11_PST130_P501424	312	123.059	68	185.914
JGI_V11_PST130_P501539	798	600.376	0	0
JGI_V11_PST130_P499328	909	711.376	15	7.09427
JGI_V11_PST130_P500173	1755	1557.38	13	2.80844
JGI_V11_PST130_P488707	456	259.104	1	1.2985
JGI_V11_PST130_P494277	225	59.7543	2	11.261
JGI_V11_PST130_P502448	294	108.248	23	71.4866
JGI_V11_PST130_P494554	615	417.484	230	185.355
JGI_V11_PST130_P502596	798	600.376	303	169.799
JGI_V11_PST130_P491571	180	36.5239	0	0
JGI_V11_PST130_P495655	942	744.376	26	11.7516
JGI_V11_PST130_P497050	687	489.466	0	0
JGI_V11_PST130_P494801	195	43.4881	0	0
JGI_V11_PST130_P498801	888	690.376	8	3.8987
JGI_V11_PST130_P496827	180	36.5239	18	165.81
JGI_V11_PST130_P489496	2145	1947.38	1	0.172769
JGI_V11_PST130_P499753	333	141.43	56	133.217
JGI_V11_PST130_P488900	678	480.466	7	4.90175
JGI_V11_PST130_P490189	1923	1725.38	8	1.55999
JGI_V11_PST130_P495879	231	63.2651	31.9695	170.015
JGI_V11_PST130_P499155	945	747.376	431.884	194.421
JGI_V11_PST130_P489975	198	44.945	0	0
JGI_V11_PST130_P501324	1542	1344.38	11	2.75288
JGI_V11_PST130_P497431	207	49.6732	3	20.3196
JGI_V11_PST130_P499053	1422	1224.38	124	34.0739
JGI_V11_PST130_P493155	2700	2502.38	0	0
JGI_V11_PST130_P487646	1425	1227.38	144	39.473
JGI_V11_PST130_P492444	423	226.647	0	0
JGI_V11_PST130_P503273	225	59.7543	42	236.481
JGI_V11_PST130_P499444	732	534.4	13	8.1845
JGI_V11_PST130_P492605	1689	1491.38	82	18.4987
JGI_V11_PST130_P495858	1389	1191.38	44	12.4257
JGI_V11_PST130_P499617	3432	3234.38	25	2.60055
JGI_V11_PST130_P504554	339	146.781	1	2.29216
JGI_V11_PST130_P496457	855	657.376	0	0
JGI_V11_PST130_P491752	1416	1218.38	16	4.41829
JGI_V11_PST130_P502800	408	211.946	4	6.34967
JGI_V11_PST130_P492821	1794	1596.38	14	2.95059
JGI_V11_PST130_P487233	1260	1062.38	20	6.33384
JGI_V11_PST130_P489912	1380	1182.38	1	0.284551
JGI_V11_PST130_P499598	1137	939.376	84	30.0854
JGI_V11_PST130_P501049	1137	939.376	3	1.07448
JGI_V11_PST130_P494687	615	417.484	0	0
JGI_V11_PST130_P501376	1515	1317.38	8	2.04313
JGI_V11_PST130_P496069	234	65.1174	4	20.6671
JGI_V11_PST130_P503102	4041	3843.38	12	1.05047
JGI_V11_PST130_P494770	960	762.376	3	1.32394
JGI_V11_PST130_P493251	432	235.46	7	10.0022
JGI_V11_PST130_P498696	441	244.296	0	0
JGI_V11_PST130_P494219	600	402.536	14	11.7014
JGI_V11_PST130_P488258	2595	2397.38	0	0
JGI_V11_PST130_P490248	240	69.0166	0	0
JGI_V11_PST130_P497296	735	537.4	55	34.4334
JGI_V11_PST130_P488047	96	27.8584	0	0
JGI_V11_PST130_P492569	453	256.126	1	1.3136
JGI_V11_PST130_P504432	474	276.806	454	551.818
JGI_V11_PST130_P498081	633	435.466	1	0.772612
JGI_V11_PST130_P492528	237	67.0581	0	0
JGI_V11_PST130_P497744	1188	990.376	235	79.8331
JGI_V11_PST130_P504471	666	468.466	19	13.6456
JGI_V11_PST130_P500064	654	456.466	26	19.1638
JGI_V11_PST130_P504013	783	585.376	0	0
JGI_V11_PST130_P504105	1548	1350.38	5	1.24575
JGI_V11_PST130_P492674	399	203.212	5	8.2782
JGI_V11_PST130_P488521	981	783.376	12	5.15379
JGI_V11_PST130_P494077	330	138.731	0	0
JGI_V11_PST130_P491097	393	197.487	0	0
JGI_V11_PST130_P493933	1260	1062.38	0	0
JGI_V11_PST130_P502315	756	558.4	12	7.23022
JGI_V11_PST130_P496341	462	265.014	0	0
JGI_V11_PST130_P492447	468	270.934	49	60.8482
JGI_V11_PST130_P492237	621	423.484	10	7.94472
JGI_V11_PST130_P498925	582	384.603	0	0
JGI_V11_PST130_P491322	1080	882.376	16	6.10073
JGI_V11_PST130_P488698	282	98.7084	0	0
JGI_V11_PST130_P487343	339	146.781	0	0
JGI_V11_PST130_P493164	900	702.376	205	98.1973
JGI_V11_PST130_P499772	894	696.376	0	0
JGI_V11_PST130_P488695	1260	1062.38	0	0
JGI_V11_PST130_P503924	402	206.133	4	6.52871
JGI_V11_PST130_P500339	660	462.466	1	0.727505
JGI_V11_PST130_P500415	921	723.376	0	0
JGI_V11_PST130_P497021	975	777.376	0	0
JGI_V11_PST130_P499052	678	480.466	28	19.607
JGI_V11_PST130_P489817	897	699.376	0	0
JGI_V11_PST130_P493451	2781	2583.38	13	1.69306
JGI_V11_PST130_P503596	669	471.466	9	6.42256
JGI_V11_PST130_P500118	462	265.014	2	2.53908
JGI_V11_PST130_P501171	975	777.376	8	3.46238
JGI_V11_PST130_P494500	198	44.945	0	0
JGI_V11_PST130_P501677	1455	1257.38	1	0.267578
JGI_V11_PST130_P490538	255	78.815	0	0
JGI_V11_PST130_P497907	2877	2679.38	8	1.00455
JGI_V11_PST130_P490066	225	59.7543	1	5.63049
JGI_V11_PST130_P488378	1620	1422.38	6	1.41923
JGI_V11_PST130_P494683	855	657.376	0	0
JGI_V11_PST130_P488945	1389	1191.38	0	0
JGI_V11_PST130_P493936	228	61.4703	0	0
JGI_V11_PST130_P489879	1371	1173.38	0	0
JGI_V11_PST130_P503992	2313	2115.38	0	0
JGI_V11_PST130_P501182	4173	3975.38	26	2.20045
JGI_V11_PST130_P502478	531	333.694	8	8.06599
JGI_V11_PST130_P495219	969	771.376	2	0.872327
JGI_V11_PST130_P490833	1524	1326.38	22	5.58048
JGI_V11_PST130_P490867	672	474.466	3	2.12732
JGI_V11_PST130_P487024	309	120.501	0	0
JGI_V11_PST130_P499940	1719	1521.38	79	17.4705
JGI_V11_PST130_P499472	1335	1137.38	8	2.36647
JGI_V11_PST130_P502637	1590	1392.38	7	1.69144
JGI_V11_PST130_P497755	558	360.62	0	0
JGI_V11_PST130_P495707	1320	1122.38	14	4.19667
JGI_V11_PST130_P492644	372	177.428	0	0
JGI_V11_PST130_P494471	372	177.428	0	0
JGI_V11_PST130_P495557	1218	1020.38	0	0
JGI_V11_PST130_P501513	1971	1773.38	11	2.08693
JGI_V11_PST130_P494697	261	83.0068	0	0
JGI_V11_PST130_P498766	1155	957.376	0	0
JGI_V11_PST130_P498480	654	456.466	10	7.37068
JGI_V11_PST130_P488036	1638	1440.38	72	16.8179
JGI_V11_PST130_P492151	405	209.062	0	0
JGI_V11_PST130_P500500	222	57.9343	0	0
JGI_V11_PST130_P487348	552	354.635	0	0
JGI_V11_PST130_P498824	900	702.376	0	0
JGI_V11_PST130_P494110	2784	2586.38	10	1.30084
JGI_V11_PST130_P491104	651	453.466	6	4.45166
JGI_V11_PST130_P488205	438	241.358	10	13.9397
JGI_V11_PST130_P490802	1977	1779.38	12	2.26897
JGI_V11_PST130_P504509	207	49.6732	0	0
JGI_V11_PST130_P504485	354	160.456	0	0
JGI_V11_PST130_P494241	1410	1212.38	5	1.38755
JGI_V11_PST130_P491968	426	229.579	0	0
JGI_V11_PST130_P489936	2061	1863.38	10	1.80557
JGI_V11_PST130_P497749	1194	996.376	7	2.36369
JGI_V11_PST130_P486795	213	52.9263	0	0
JGI_V11_PST130_P504130	3096	2898.38	33	3.83067
JGI_V11_PST130_P501994	639	441.466	0	0
JGI_V11_PST130_P500760	483	285.758	9	10.5964
JGI_V11_PST130_P502737	1986	1788.38	9	1.69316
JGI_V11_PST130_P500325	1224	1026.38	0	0
JGI_V11_PST130_P504468	1257	1059.38	0	0
JGI_V11_PST130_P504128	2481	2283.38	0	0
JGI_V11_PST130_P496175	1104	906.376	0	0
JGI_V11_PST130_P502580	612	414.502	57	46.2662
JGI_V11_PST130_P492987	114	21.7816	0	0
JGI_V11_PST130_P487067	1191	993.376	1	0.33869
JGI_V11_PST130_P497078	297	110.655	1	3.04048
JGI_V11_PST130_P497483	213	52.9263	0	0
JGI_V11_PST130_P490570	264	85.126	0	0
JGI_V11_PST130_P488186	1299	1101.38	11	3.36026
JGI_V11_PST130_P493736	687	489.466	0	0
JGI_V11_PST130_P502792	369	174.603	0	0
JGI_V11_PST130_P504234	975	777.376	3	1.29839
JGI_V11_PST130_P489375	546	348.665	0	0
JGI_V11_PST130_P504613	1530	1332.38	20	5.05032
JGI_V11_PST130_P501833	1293	1095.38	1011	310.53
JGI_V11_PST130_P487276	1032	834.376	23	9.27431
JGI_V11_PST130_P489521	276	94.0872	0	0
JGI_V11_PST130_P498989	570	372.62	0	0
JGI_V11_PST130_P491011	294	108.248	0	0
JGI_V11_PST130_P501107	2226	2028.38	10	1.6587
JGI_V11_PST130_P488464	1599	1401.38	4	0.960331
JGI_V11_PST130_P500697	597	399.553	0	0
JGI_V11_PST130_P487226	942	744.376	0	0
JGI_V11_PST130_P494160	1278	1080.38	0	0
JGI_V11_PST130_P493213	2928	2730.38	55	6.77728
JGI_V11_PST130_P499046	909	711.376	0	0
JGI_V11_PST130_P490517	1329	1131.38	2	0.594755
JGI_V11_PST130_P493752	873	675.376	5	2.49081
JGI_V11_PST130_P497468	351	157.712	0	0
JGI_V11_PST130_P500145	789	591.376	27	15.3609
JGI_V11_PST130_P502333	2694	2496.38	10	1.34774
JGI_V11_PST130_P491342	372	177.428	0	0
JGI_V11_PST130_P501003	975	777.376	7	3.02958
JGI_V11_PST130_P491314	2967	2769.38	0	0
JGI_V11_PST130_P488252	888	690.376	0	0
JGI_V11_PST130_P503238	516	318.694	12	12.6684
JGI_V11_PST130_P504556	1530	1332.38	27	6.81793
JGI_V11_PST130_P497785	1380	1182.38	15	4.26826
JGI_V11_PST130_P499274	321	130.903	3	7.71058
JGI_V11_PST130_P490059	264	85.126	0	0
JGI_V11_PST130_P493665	1872	1674.38	19	3.81783
JGI_V11_PST130_P491970	888	690.376	2	0.974675
JGI_V11_PST130_P486735	1497	1299.38	6	1.55357
JGI_V11_PST130_P488163	207	49.6732	0	0
JGI_V11_PST130_P500550	1491	1293.38	0	0
JGI_V11_PST130_P496702	720	522.422	0	0
JGI_V11_PST130_P487239	453	256.126	0	0
JGI_V11_PST130_P493319	1146	948.376	1	0.35476
JGI_V11_PST130_P499749	987	789.376	73	31.1139
JGI_V11_PST130_P492200	771	573.376	0	0
JGI_V11_PST130_P496997	372	177.428	0	0
JGI_V11_PST130_P501126	438	241.358	0	0
JGI_V11_PST130_P495263	753	555.4	0	0
JGI_V11_PST130_P496864	1158	960.376	7	2.45229
JGI_V11_PST130_P502830	855	657.376	26	13.3068
JGI_V11_PST130_P493143	345	152.143	0	0
JGI_V11_PST130_P501627	525	327.694	129	132.446
JGI_V11_PST130_P504563	753	555.4	0	0
JGI_V11_PST130_P493533	693	495.466	0	0
JGI_V11_PST130_P500024	1218	1020.38	0	0
JGI_V11_PST130_P503798	303	115.539	98	285.373
JGI_V11_PST130_P501726	384	188.903	3	5.34317
JGI_V11_PST130_P499906	990	792.376	43	18.258
JGI_V11_PST130_P498781	1068	870.376	0	0
JGI_V11_PST130_P492101	1044	846.376	1	0.397514
JGI_V11_PST130_P497788	1968	1770.38	2	0.380084
JGI_V11_PST130_P503791	513	315.694	0	0
JGI_V11_PST130_P502590	996	798.376	42	17.6993
JGI_V11_PST130_P491336	345	152.143	139	307.382
JGI_V11_PST130_P499699	1140	942.376	201	71.7608
JGI_V11_PST130_P492333	225	59.7543	0	0
JGI_V11_PST130_P497807	1635	1437.38	12	2.80884
JGI_V11_PST130_P487728	312	123.059	0	0
JGI_V11_PST130_P490255	402	206.133	18	29.3792
JGI_V11_PST130_P501947	417	220.761	0	0
JGI_V11_PST130_P501314	3264	3066.38	7	0.768048
JGI_V11_PST130_P504097	525	327.694	12	12.3205
JGI_V11_PST130_P489428	192	41.9661	4	32.0684
JGI_V11_PST130_P491265	576	378.62	9	7.99751
JGI_V11_PST130_P501442	375	180.259	27	50.3943
JGI_V11_PST130_P488083	255	78.815	6	25.6128
JGI_V11_PST130_P500651	1374	1176.38	16	4.57603
JGI_V11_PST130_P488289	942	744.376	76	34.3508
JGI_V11_PST130_P493987	717	519.422	1	0.647731
JGI_V11_PST130_P504310	189	40.4237	1	8.32299
JGI_V11_PST130_P498722	2112	1914.38	27	4.74517
JGI_V11_PST130_P496661	600	402.536	0	0
