target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P494070	201	51.3979	8	22.616
JGI_V11_PST130_P493585	1413	1229.25	11680	1380.62
JGI_V11_PST130_P488392	516	332.522	192	83.898
JGI_V11_PST130_P498851	870	686.247	1	0.211734
JGI_V11_PST130_P492829	117	18.1552	0	0
JGI_V11_PST130_P493271	777	593.247	0	0
JGI_V11_PST130_P495613	774	590.247	0	0
JGI_V11_PST130_P493484	378	196.326	0	0
JGI_V11_PST130_P495946	4101	3917.25	84	3.11579
JGI_V11_PST130_P497574	2142	1958.25	0	0
JGI_V11_PST130_P491983	657	473.256	0	0
JGI_V11_PST130_P496195	267	97.0635	0	0
JGI_V11_PST130_P504054	1005	821.247	3	0.530784
JGI_V11_PST130_P490755	2886	2702.25	420	22.5837
JGI_V11_PST130_P501765	1053	869.247	0	0
JGI_V11_PST130_P501061	633	449.28	22	7.11502
JGI_V11_PST130_P489801	1974	1790.25	19	1.5421
JGI_V11_PST130_P497974	1311	1127.25	45	5.80048
JGI_V11_PST130_P488004	204	53.2241	0	0
JGI_V11_PST130_P490864	735	551.247	7	1.84511
JGI_V11_PST130_P492191	372	190.539	94	71.6827
JGI_V11_PST130_P495805	450	266.925	3	1.63306
JGI_V11_PST130_P488337	399	216.754	18	12.0663
JGI_V11_PST130_P490295	375	193.425	2	1.50241
JGI_V11_PST130_P496430	1320	1136.25	0	0
JGI_V11_PST130_P495878	999	815.247	0	0
JGI_V11_PST130_P499320	3465	3281.25	38	1.68273
JGI_V11_PST130_P496905	825	641.247	103	23.339
JGI_V11_PST130_P492598	741	557.247	21	5.47573
JGI_V11_PST130_P497826	1191	1007.25	71	10.2422
JGI_V11_PST130_P497736	1356	1172.25	0	0
JGI_V11_PST130_P500991	933	749.247	62	12.0237
JGI_V11_PST130_P503923	459	275.828	1	0.526784
JGI_V11_PST130_P494286	510	326.551	0	0
JGI_V11_PST130_P490282	213	58.5945	0	0
JGI_V11_PST130_P500155	321	143.048	11	11.1733
JGI_V11_PST130_P499954	180	39.7984	0	0
JGI_V11_PST130_P487501	303	127.082	0	0
JGI_V11_PST130_P490087	708	524.247	0	0
JGI_V11_PST130_P493517	588	404.318	3	1.07812
JGI_V11_PST130_P499482	1473	1289.25	19	2.14135
JGI_V11_PST130_P501790	510	326.551	878	390.673
JGI_V11_PST130_P490816	1440	1256.25	339	39.2098
JGI_V11_PST130_P495037	294	119.294	0	0
JGI_V11_PST130_P503937	666	482.247	36	10.8468
JGI_V11_PST130_P492483	975	791.247	29	5.32545
JGI_V11_PST130_P499995	252	85.4338	5	8.50375
JGI_V11_PST130_P501418	228	68.4821	0	0
JGI_V11_PST130_P490694	273	101.864	0	0
JGI_V11_PST130_P503187	969	785.247	0	0
JGI_V11_PST130_P488425	1788	1604.25	189	17.1183
JGI_V11_PST130_P488577	1020	836.247	0	0
JGI_V11_PST130_P488373	831	647.247	1	0.224492
JGI_V11_PST130_P493420	528	344.486	266	112.197
JGI_V11_PST130_P501922	645	461.264	559	176.089
JGI_V11_PST130_P488108	540	356.467	1	0.407616
JGI_V11_PST130_P498955	1197	1013.25	86	12.3326
JGI_V11_PST130_P494961	324	145.776	0	0
JGI_V11_PST130_P503274	549	365.435	54	21.4711
JGI_V11_PST130_P493657	270	99.4719	0	0
JGI_V11_PST130_P498071	2532	2348.25	57	3.52697
JGI_V11_PST130_P486917	567	383.368	0	0
JGI_V11_PST130_P491112	840	656.247	0	0
JGI_V11_PST130_P488279	639	455.264	0	0
JGI_V11_PST130_P491657	624	440.288	0	0
JGI_V11_PST130_P500174	1905	1721.25	179	15.1106
JGI_V11_PST130_P499216	744	560.247	21	5.44641
JGI_V11_PST130_P492935	492	308.631	3	1.41238
JGI_V11_PST130_P497213	279	106.828	4	5.4406
JGI_V11_PST130_P502799	870	686.247	50	10.5867
JGI_V11_PST130_P497805	1563	1379.25	2	0.210697
JGI_V11_PST130_P503162	276	104.347	10	13.9249
JGI_V11_PST130_P491332	309	132.363	0	0
JGI_V11_PST130_P493716	366	184.841	0	0
JGI_V11_PST130_P503811	753	569.247	0	0
JGI_V11_PST130_P494055	186	42.909	1	3.38628
JGI_V11_PST130_P494959	222	64.4206	0	0
JGI_V11_PST130_P494283	225	66.3985	14	30.6366
JGI_V11_PST130_P504030	210	56.7392	1462	3743.99
JGI_V11_PST130_P499646	243	78.8142	19	35.0283
JGI_V11_PST130_P490856	831	647.247	52	11.6736
JGI_V11_PST130_P496405	300	124.471	3	3.50207
JGI_V11_PST130_P496568	591	407.311	36	12.8424
JGI_V11_PST130_P502466	3273	3089.25	87	4.09201
JGI_V11_PST130_P487970	2127	1943.25	149	11.1411
JGI_V11_PST130_P501055	351	170.655	16	13.623
JGI_V11_PST130_P489314	282	109.257	13.3269	17.7234
JGI_V11_PST130_P496994	312	135.02	0	0
JGI_V11_PST130_P503022	3606	3422.25	59	2.50502
JGI_V11_PST130_P488528	666	482.247	4	1.2052
JGI_V11_PST130_P495001	438	255.071	327	186.276
JGI_V11_PST130_P496402	576	392.34	0	0
JGI_V11_PST130_P490741	954	770.247	25	4.71607
JGI_V11_PST130_P497459	837	653.247	11	2.44673
JGI_V11_PST130_P503353	753	569.247	0	0
JGI_V11_PST130_P495825	405	222.604	22	14.3602
JGI_V11_PST130_P499309	2112	1928.25	58	4.37055
JGI_V11_PST130_P498272	1458	1274.25	126	14.3677
JGI_V11_PST130_P491054	663	479.256	0	0
JGI_V11_PST130_P499174	1221	1037.25	47	6.58394
JGI_V11_PST130_P504617	951	767.247	530	100.372
JGI_V11_PST130_P504318	1017	833.247	6	1.04628
JGI_V11_PST130_P502332	3492	3308.25	78	3.42584
JGI_V11_PST130_P504051	696	512.247	2	0.567311
JGI_V11_PST130_P495014	477	293.712	8	3.95767
JGI_V11_PST130_P487484	999	815.247	14	2.49522
JGI_V11_PST130_P498299	543	359.454	198	80.0373
JGI_V11_PST130_P488763	408	225.56	0	0
JGI_V11_PST130_P486654	744	560.247	28	7.26188
JGI_V11_PST130_P492592	630	446.28	0	0
JGI_V11_PST130_P489391	315	137.633	39	41.173
JGI_V11_PST130_P494921	1743	1559.25	23	2.1433
JGI_V11_PST130_P503328	1191	1007.25	46	6.63579
JGI_V11_PST130_P491904	393	210.928	0	0
JGI_V11_PST130_P498420	318	140.32	21	21.7456
JGI_V11_PST130_P499685	918	734.247	71	14.0503
JGI_V11_PST130_P502980	321	143.048	0	0
JGI_V11_PST130_P487811	1530	1346.25	11	1.18724
JGI_V11_PST130_P495797	255	87.7261	0	0
JGI_V11_PST130_P489418	228	68.4821	1	2.12175
JGI_V11_PST130_P498926	474	290.717	0	0
JGI_V11_PST130_P501384	1050	866.247	5	0.838685
JGI_V11_PST130_P501252	750	566.247	20	5.13209
JGI_V11_PST130_P499166	1830	1646.25	190	16.7698
JGI_V11_PST130_P489573	2040	1856.25	142	11.1153
JGI_V11_PST130_P488418	252	85.4338	151	256.813
JGI_V11_PST130_P492494	1971	1787.25	212	17.2354
JGI_V11_PST130_P494746	621	437.288	1062	352.88
JGI_V11_PST130_P500964	1380	1196.25	0	0
JGI_V11_PST130_P492927	1122	938.247	139	21.5262
JGI_V11_PST130_P492135	213	58.5945	4	9.91913
JGI_V11_PST130_P501183	240	76.6679	0	0
JGI_V11_PST130_P503237	867	683.247	167	35.5148
JGI_V11_PST130_P487564	426	243.204	0	0
JGI_V11_PST130_P499426	2115	1931.25	153	11.5113
JGI_V11_PST130_P494766	2925	2741.25	183	9.70004
JGI_V11_PST130_P500847	1998	1814.25	518	41.4862
JGI_V11_PST130_P504293	240	76.6679	67	126.979
JGI_V11_PST130_P500395	1968	1784.25	43	3.50174
JGI_V11_PST130_P492350	807	623.247	40	9.32546
JGI_V11_PST130_P500023	1149	965.247	0	0
JGI_V11_PST130_P494506	402	219.684	0	0
JGI_V11_PST130_P491735	372	190.539	0	0
JGI_V11_PST130_P496281	1194	1010.25	228	32.7927
JGI_V11_PST130_P487366	1620	1436.25	196	19.8288
JGI_V11_PST130_P488690	1674	1490.25	133	12.9677
JGI_V11_PST130_P495244	303	127.082	24	27.4409
JGI_V11_PST130_P492500	366	184.841	275	216.175
JGI_V11_PST130_P503928	663	479.256	41	12.4305
JGI_V11_PST130_P495509	1191	1007.25	4	0.577025
JGI_V11_PST130_P499313	879	695.247	126	26.3331
JGI_V11_PST130_P488488	618	434.288	3	1.00372
JGI_V11_PST130_P490253	903	719.247	58	11.7171
JGI_V11_PST130_P499811	630	446.28	0	0
JGI_V11_PST130_P499821	786	602.247	269	64.9005
JGI_V11_PST130_P499035	723	539.247	80	21.5562
JGI_V11_PST130_P495821	186	42.909	0	0
JGI_V11_PST130_P498892	1536	1352.25	404	43.4106
JGI_V11_PST130_P497450	213	58.5945	0	0
JGI_V11_PST130_P502143	579	395.34	1	0.367536
JGI_V11_PST130_P492511	783	599.247	271	65.7104
JGI_V11_PST130_P490080	924	740.247	30	5.88864
JGI_V11_PST130_P497394	699	515.247	6	1.69202
JGI_V11_PST130_P502263	216	60.6105	0	0
JGI_V11_PST130_P490962	405	222.604	0	0
JGI_V11_PST130_P503201	1404	1220.25	237	28.2209
JGI_V11_PST130_P493196	1023	839.247	0	0
JGI_V11_PST130_P502221	600	416.303	71	24.781
JGI_V11_PST130_P494323	366	184.841	1	0.78609
JGI_V11_PST130_P498167	1392	1208.25	42	5.05085
JGI_V11_PST130_P486685	777	593.247	48	11.7564
JGI_V11_PST130_P492358	663	479.256	0	0
JGI_V11_PST130_P496149	468	284.743	2	1.02058
JGI_V11_PST130_P487573	624	440.288	63	20.7909
JGI_V11_PST130_P486837	1116	932.247	143	22.2882
JGI_V11_PST130_P487261	606	422.296	705	242.573
JGI_V11_PST130_P502563	936	752.247	69	13.3278
JGI_V11_PST130_P501173	225	66.3985	4	8.75331
JGI_V11_PST130_P493966	1164	980.247	0	0
JGI_V11_PST130_P501424	312	135.02	222	238.906
JGI_V11_PST130_P501539	798	614.247	0	0
JGI_V11_PST130_P499328	909	725.247	70	14.0243
JGI_V11_PST130_P500173	1755	1571.25	104	9.61744
JGI_V11_PST130_P488707	456	272.877	4	2.12992
JGI_V11_PST130_P494277	225	66.3985	6	13.13
JGI_V11_PST130_P502448	294	119.294	54	65.7726
JGI_V11_PST130_P494554	615	431.288	30	10.107
JGI_V11_PST130_P502596	798	614.247	2326	550.221
JGI_V11_PST130_P491571	180	39.7984	0	0
JGI_V11_PST130_P495655	942	758.247	113	21.654
JGI_V11_PST130_P497050	687	503.247	0	0
JGI_V11_PST130_P494801	195	47.9234	0	0
JGI_V11_PST130_P498801	888	704.247	26	5.36437
JGI_V11_PST130_P496827	180	39.7984	1	3.65094
JGI_V11_PST130_P489496	2145	1961.25	31	2.29668
JGI_V11_PST130_P499753	333	153.96	157	148.171
JGI_V11_PST130_P488900	678	494.247	62	18.2271
JGI_V11_PST130_P490189	1923	1739.25	31	2.58983
JGI_V11_PST130_P495879	231	70.5041	30.9153	63.7132
JGI_V11_PST130_P499155	945	761.247	504	96.2001
JGI_V11_PST130_P489975	198	49.6453	3	8.78039
JGI_V11_PST130_P501324	1542	1358.25	5	0.534887
JGI_V11_PST130_P497431	207	54.9792	9	23.7856
JGI_V11_PST130_P499053	1422	1238.25	551	64.6569
JGI_V11_PST130_P493155	2700	2516.25	0	0
JGI_V11_PST130_P487646	1425	1241.25	424	49.6339
JGI_V11_PST130_P492444	423	240.252	0	0
JGI_V11_PST130_P503273	225	66.3985	62	135.676
JGI_V11_PST130_P499444	732	548.247	32	8.48094
JGI_V11_PST130_P492605	1689	1505.25	180	17.3754
JGI_V11_PST130_P495858	1389	1205.25	322	38.8195
JGI_V11_PST130_P499617	3432	3248.25	167	7.4703
JGI_V11_PST130_P504554	339	159.467	1	0.911169
JGI_V11_PST130_P496457	855	671.247	0	0
JGI_V11_PST130_P491752	1416	1232.25	79	9.31536
JGI_V11_PST130_P502800	408	225.56	26	16.7487
JGI_V11_PST130_P492821	1794	1610.25	126	11.3697
JGI_V11_PST130_P487233	1260	1076.25	56	7.56043
JGI_V11_PST130_P489912	1380	1196.25	17	2.0649
JGI_V11_PST130_P499598	1137	953.247	202	30.7905
JGI_V11_PST130_P501049	1137	953.247	32	4.8777
JGI_V11_PST130_P494687	615	431.288	0	0
JGI_V11_PST130_P501376	1515	1331.25	151	16.4812
JGI_V11_PST130_P496069	234	72.5674	43	86.0989
JGI_V11_PST130_P503102	4041	3857.25	84	3.16426
JGI_V11_PST130_P494770	960	776.247	7	1.31029
JGI_V11_PST130_P493251	432	249.12	69	40.2448
JGI_V11_PST130_P498696	441	258.052	3	1.68921
JGI_V11_PST130_P494219	600	416.303	52	18.1495
JGI_V11_PST130_P488258	2595	2411.25	0	0
JGI_V11_PST130_P490248	240	76.6679	0	0
JGI_V11_PST130_P497296	735	551.247	64	16.8696
JGI_V11_PST130_P488047	96	21.2804	0	0
JGI_V11_PST130_P492569	453	269.896	0	0
JGI_V11_PST130_P504432	474	290.717	887	443.327
JGI_V11_PST130_P498081	633	449.28	2	0.64682
JGI_V11_PST130_P492528	237	74.617	1	1.9473
JGI_V11_PST130_P497744	1188	1004.25	327	47.3127
JGI_V11_PST130_P504471	666	482.247	69	20.7898
JGI_V11_PST130_P500064	654	470.256	108	33.3703
JGI_V11_PST130_P504013	783	599.247	0	0
JGI_V11_PST130_P504105	1548	1364.25	51	5.43185
JGI_V11_PST130_P492674	399	216.754	14	9.38493
JGI_V11_PST130_P488521	981	797.247	94	17.1319
JGI_V11_PST130_P494077	330	151.244	0	0
JGI_V11_PST130_P491097	393	210.928	0	0
JGI_V11_PST130_P493933	1260	1076.25	8	1.08006
JGI_V11_PST130_P502315	756	572.247	65	16.5044
JGI_V11_PST130_P496341	462	278.783	0	0
JGI_V11_PST130_P492447	468	284.743	414	211.26
JGI_V11_PST130_P492237	621	437.288	22	7.31013
JGI_V11_PST130_P498925	582	398.34	0	0
JGI_V11_PST130_P491322	1080	896.247	101	16.3744
JGI_V11_PST130_P488698	282	109.257	0	0
JGI_V11_PST130_P487343	339	159.467	0	0
JGI_V11_PST130_P493164	900	716.247	490	99.404
JGI_V11_PST130_P499772	894	710.247	12	2.45495
JGI_V11_PST130_P488695	1260	1076.25	47	6.34536
JGI_V11_PST130_P503924	402	219.684	7	4.62989
JGI_V11_PST130_P500339	660	476.256	23	7.01711
JGI_V11_PST130_P500415	921	737.247	0	0
JGI_V11_PST130_P497021	975	791.247	0	0
JGI_V11_PST130_P499052	678	494.247	122	35.8663
JGI_V11_PST130_P489817	897	713.247	0	0
JGI_V11_PST130_P493451	2781	2597.25	125	6.99306
JGI_V11_PST130_P503596	669	485.247	54	16.1697
JGI_V11_PST130_P500118	462	278.783	2	1.0424
JGI_V11_PST130_P501171	975	791.247	55	10.1
JGI_V11_PST130_P494500	198	49.6453	0	0
JGI_V11_PST130_P501677	1455	1271.25	15	1.71448
JGI_V11_PST130_P490538	255	87.7261	1	1.65631
JGI_V11_PST130_P497907	2877	2693.25	63	3.39887
JGI_V11_PST130_P490066	225	66.3985	0	0
JGI_V11_PST130_P488378	1620	1436.25	41	4.14787
JGI_V11_PST130_P494683	855	671.247	0	0
JGI_V11_PST130_P488945	1389	1205.25	0	0
JGI_V11_PST130_P493936	228	68.4821	0	0
JGI_V11_PST130_P489879	1371	1187.25	2	0.244771
JGI_V11_PST130_P503992	2313	2129.25	7	0.477686
JGI_V11_PST130_P501182	4173	3989.25	212	7.72175
JGI_V11_PST130_P502478	531	347.473	35	14.6358
JGI_V11_PST130_P495219	969	785.247	8	1.48032
JGI_V11_PST130_P490833	1524	1340.25	92	9.97409
JGI_V11_PST130_P490867	672	488.247	10	2.97599
JGI_V11_PST130_P487024	309	132.363	0	0
JGI_V11_PST130_P499940	1719	1535.25	158	14.9537
JGI_V11_PST130_P499472	1335	1151.25	44	5.55335
JGI_V11_PST130_P502637	1590	1406.25	76	7.85276
JGI_V11_PST130_P497755	558	374.408	0	0
JGI_V11_PST130_P495707	1320	1136.25	69.7633	8.92122
JGI_V11_PST130_P492644	372	190.539	0	0
JGI_V11_PST130_P494471	372	190.539	0	0
JGI_V11_PST130_P495557	1218	1034.25	0	0
JGI_V11_PST130_P501513	1971	1787.25	45	3.65846
JGI_V11_PST130_P494697	261	92.3198	0	0
JGI_V11_PST130_P498766	1155	971.247	0	0
JGI_V11_PST130_P498480	654	470.256	33	10.1965
JGI_V11_PST130_P488036	1638	1454.25	309	30.8739
JGI_V11_PST130_P492151	405	222.604	1	0.652735
JGI_V11_PST130_P500500	222	64.4206	0	0
JGI_V11_PST130_P487348	552	368.435	0	0
JGI_V11_PST130_P498824	900	716.247	0	0
JGI_V11_PST130_P494110	2784	2600.25	71	3.96748
JGI_V11_PST130_P491104	651	467.256	14	4.35355
JGI_V11_PST130_P488205	438	255.071	17	9.6841
JGI_V11_PST130_P490802	1977	1793.25	76	6.15806
JGI_V11_PST130_P504509	207	54.9792	5	13.2142
JGI_V11_PST130_P504485	354	173.489	0	0
JGI_V11_PST130_P494241	1410	1226.25	43	5.0952
JGI_V11_PST130_P491968	426	243.204	0	0
JGI_V11_PST130_P489936	2061	1877.25	47	3.63787
JGI_V11_PST130_P497749	1194	1010.25	33	4.74632
JGI_V11_PST130_P486795	213	58.5945	0	0
JGI_V11_PST130_P504130	3096	2912.25	169	8.43197
JGI_V11_PST130_P501994	639	455.264	0	0
JGI_V11_PST130_P500760	483	299.68	35	16.97
JGI_V11_PST130_P502737	1986	1802.25	24	1.93494
JGI_V11_PST130_P500325	1224	1040.25	0	0
JGI_V11_PST130_P504468	1257	1073.25	2	0.27077
JGI_V11_PST130_P504128	2481	2297.25	24	1.51801
JGI_V11_PST130_P496175	1104	920.247	0	0
JGI_V11_PST130_P502580	612	428.296	102	34.604
JGI_V11_PST130_P492987	114	18.0507	0	0
JGI_V11_PST130_P487067	1191	1007.25	8	1.15405
JGI_V11_PST130_P497078	297	121.899	0	0
JGI_V11_PST130_P497483	213	58.5945	0	0
JGI_V11_PST130_P490570	264	94.663	5	7.67468
JGI_V11_PST130_P488186	1299	1115.25	33	4.29945
JGI_V11_PST130_P493736	687	503.247	6	1.73237
JGI_V11_PST130_P502792	369	187.7	5	3.87059
JGI_V11_PST130_P504234	975	791.247	9	1.65273
JGI_V11_PST130_P489375	546	362.441	0	0
JGI_V11_PST130_P504613	1530	1346.25	177	19.1038
JGI_V11_PST130_P501833	1293	1109.25	3256	426.507
JGI_V11_PST130_P487276	1032	848.247	52	8.90741
JGI_V11_PST130_P489521	276	104.347	0	0
JGI_V11_PST130_P498989	570	386.361	7	2.63254
JGI_V11_PST130_P491011	294	119.294	0	0
JGI_V11_PST130_P501107	2226	2042.25	65	4.62462
JGI_V11_PST130_P488464	1599	1415.25	3	0.308006
JGI_V11_PST130_P500697	597	413.303	0	0
JGI_V11_PST130_P487226	942	758.247	0	0
JGI_V11_PST130_P494160	1278	1094.25	0	0
JGI_V11_PST130_P493213	2928	2744.25	199	10.5366
JGI_V11_PST130_P499046	909	725.247	2	0.400696
JGI_V11_PST130_P490517	1329	1145.25	2	0.253747
JGI_V11_PST130_P493752	873	689.247	54	11.3839
JGI_V11_PST130_P497468	351	170.655	0	0
JGI_V11_PST130_P500145	789	605.247	74	17.7652
JGI_V11_PST130_P502333	2694	2510.25	76	4.39914
JGI_V11_PST130_P491342	372	190.539	3	2.28775
JGI_V11_PST130_P501003	975	791.247	45	8.26363
JGI_V11_PST130_P491314	2967	2783.25	1	0.0522058
JGI_V11_PST130_P488252	888	704.247	0	0
JGI_V11_PST130_P503238	516	332.522	19	8.3024
JGI_V11_PST130_P504556	1530	1346.25	114	12.3041
JGI_V11_PST130_P497785	1380	1196.25	87	10.5674
JGI_V11_PST130_P499274	321	143.048	9	9.14179
JGI_V11_PST130_P490059	264	94.663	0	0
JGI_V11_PST130_P493665	1872	1688.25	130	11.1887
JGI_V11_PST130_P491970	888	704.247	17	3.50747
JGI_V11_PST130_P486735	1497	1313.25	42	4.64701
JGI_V11_PST130_P488163	207	54.9792	1	2.64285
JGI_V11_PST130_P500550	1491	1307.25	21	2.33417
JGI_V11_PST130_P496702	720	536.247	0	0
JGI_V11_PST130_P487239	453	269.896	4	2.15344
JGI_V11_PST130_P493319	1146	962.247	2	0.302005
JGI_V11_PST130_P499749	987	803.247	296	53.5443
JGI_V11_PST130_P492200	771	587.247	0	0
JGI_V11_PST130_P496997	372	190.539	0	0
JGI_V11_PST130_P501126	438	255.071	0	0
JGI_V11_PST130_P495263	753	569.247	0	0
JGI_V11_PST130_P496864	1158	974.247	22	3.28114
JGI_V11_PST130_P502830	855	671.247	46	9.9574
JGI_V11_PST130_P493143	345	165.033	0	0
JGI_V11_PST130_P501627	525	341.498	698	296.987
JGI_V11_PST130_P504563	753	569.247	0	0
JGI_V11_PST130_P493533	693	509.247	0	0
JGI_V11_PST130_P500024	1218	1034.25	1	0.14049
JGI_V11_PST130_P503798	303	127.082	29	33.1577
JGI_V11_PST130_P501726	384	202.146	15	10.7819
JGI_V11_PST130_P499906	990	806.247	181	32.6198
JGI_V11_PST130_P498781	1068	884.247	0	0
JGI_V11_PST130_P492101	1044	860.247	21	3.54704
JGI_V11_PST130_P497788	1968	1784.25	22	1.79159
JGI_V11_PST130_P503791	513	329.534	0	0
JGI_V11_PST130_P502590	996	812.247	122	21.8244
JGI_V11_PST130_P491336	345	165.033	145	127.664
JGI_V11_PST130_P499699	1140	956.247	89	13.5235
JGI_V11_PST130_P492333	225	66.3985	0	0
JGI_V11_PST130_P497807	1635	1451.25	40	4.00488
JGI_V11_PST130_P487728	312	135.02	0	0
JGI_V11_PST130_P490255	402	219.684	24	15.8739
JGI_V11_PST130_P501947	417	234.346	0	0
JGI_V11_PST130_P501314	3264	3080.25	16	0.754753
JGI_V11_PST130_P504097	525	341.498	18	7.6587
JGI_V11_PST130_P489428	192	46.1379	3	9.44788
JGI_V11_PST130_P491265	576	392.34	48	17.7766
JGI_V11_PST130_P501442	375	193.425	94	70.6133
JGI_V11_PST130_P488083	255	87.7261	2	3.31262
