target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P496900	741	546.769	0	0
JGI_V11_PST130_P494460	1602	1407.64	0	0
JGI_V11_PST130_P487409	459	266.745	0	0
JGI_V11_PST130_P498777	384	194.376	0	0
JGI_V11_PST130_P502392	1503	1308.64	0	0
JGI_V11_PST130_P497532	306	124.207	0	0
JGI_V11_PST130_P487727	654	460.002	99	10.8603
JGI_V11_PST130_P488299	1011	816.636	0	0
JGI_V11_PST130_P491334	240	74.6179	0	0
JGI_V11_PST130_P497313	642	448.072	74	8.33396
JGI_V11_PST130_P489001	1788	1593.64	0	0
JGI_V11_PST130_P504390	1446	1251.64	0	0
JGI_V11_PST130_P500016	1002	807.636	130	8.12259
JGI_V11_PST130_P493008	1122	927.636	322	17.5164
JGI_V11_PST130_P494101	1206	1011.64	2010	100.263
JGI_V11_PST130_P501742	1038	843.636	76	4.54596
JGI_V11_PST130_P496689	801	606.698	426.544	35.4779
JGI_V11_PST130_P502088	1269	1074.64	474	22.2579
JGI_V11_PST130_P492731	681	486.925	827	85.7058
JGI_V11_PST130_P501567	762	567.763	9410	836.352
JGI_V11_PST130_P504570	1290	1095.64	559	25.7462
JGI_V11_PST130_P487885	1113	918.636	84	4.61427
JGI_V11_PST130_P494206	534	340.696	3	0.444345
JGI_V11_PST130_P501964	639	445.072	21578	2446.52
JGI_V11_PST130_P486792	2010	1815.64	0	0
JGI_V11_PST130_P489455	480	287.345	8	1.40493
JGI_V11_PST130_P494973	1035	840.636	0	0
JGI_V11_PST130_P493976	936	741.659	0	0
JGI_V11_PST130_P502017	276	100.257	0	0
JGI_V11_PST130_P500300	1596	1401.64	897	32.2942
JGI_V11_PST130_P494435	477	284.394	0	0
JGI_V11_PST130_P491202	369	180.261	20	5.59879
JGI_V11_PST130_P500412	1203	1008.64	68	3.40206
JGI_V11_PST130_P497467	420	228.822	3	0.661592
JGI_V11_PST130_P503043	831	636.673	0	0
JGI_V11_PST130_P492782	849	654.666	7	0.539567
JGI_V11_PST130_P498610	1911	1716.64	136	3.99786
JGI_V11_PST130_P493455	2637	2442.64	1	0.0206589
JGI_V11_PST130_P487534	699	504.855	18	1.79917
JGI_V11_PST130_P498631	264	91.3253	25	13.8139
JGI_V11_PST130_P490339	294	114.292	1	0.441522
JGI_V11_PST130_P496873	840	645.666	4	0.312622
JGI_V11_PST130_P487910	354	166.338	0	0
JGI_V11_PST130_P487503	1722	1527.64	358	11.8258
JGI_V11_PST130_P494070	201	51.4606	35	34.321
JGI_V11_PST130_P493585	1413	1218.64	38518	1594.99
JGI_V11_PST130_P488392	516	322.903	397	62.0419
JGI_V11_PST130_P498851	870	675.666	6	0.448111
JGI_V11_PST130_P492829	117	20.8982	0	0
JGI_V11_PST130_P493271	777	582.722	0	0
JGI_V11_PST130_P495613	774	579.74	0	0
JGI_V11_PST130_P493484	378	188.69	0	0
JGI_V11_PST130_P495946	4101	3906.64	282	3.64261
JGI_V11_PST130_P497574	2142	1947.64	1	0.0259095
JGI_V11_PST130_P491983	657	462.993	0	0
JGI_V11_PST130_P496195	267	93.4958	0	0
JGI_V11_PST130_P504054	1005	810.636	9	0.560252
JGI_V11_PST130_P490755	2886	2691.64	1613	30.2402
JGI_V11_PST130_P501765	1053	858.636	0	0
JGI_V11_PST130_P501061	633	439.09	57	6.55071
JGI_V11_PST130_P489801	1974	1779.64	35	0.992439
JGI_V11_PST130_P497974	1311	1116.64	199	8.99308
JGI_V11_PST130_P488004	204	53.0491	0	0
JGI_V11_PST130_P490864	735	540.78	7	0.653197
JGI_V11_PST130_P492191	372	183.059	180	49.619
JGI_V11_PST130_P495805	450	257.971	1	0.195612
JGI_V11_PST130_P488337	399	208.57	21	5.08081
JGI_V11_PST130_P490295	375	185.883	4	1.0859
JGI_V11_PST130_P496430	1320	1125.64	0	0
JGI_V11_PST130_P495878	999	804.636	0	0
JGI_V11_PST130_P499320	3465	3270.64	87	1.34231
JGI_V11_PST130_P496905	825	630.679	165	13.2021
JGI_V11_PST130_P492598	741	546.769	49.5449	4.57258
JGI_V11_PST130_P497826	1191	996.636	308	15.5949
JGI_V11_PST130_P497736	1356	1161.64	1	0.0434407
JGI_V11_PST130_P500991	933	738.659	114	7.78803
JGI_V11_PST130_P503923	459	266.745	5	0.945891
JGI_V11_PST130_P494286	510	316.949	0	0
JGI_V11_PST130_P490282	213	58.0779	0	0
JGI_V11_PST130_P500155	321	136.957	13	4.7899
JGI_V11_PST130_P499954	180	41.2113	2	2.44895
JGI_V11_PST130_P487501	303	121.715	0	0
JGI_V11_PST130_P490087	708	513.844	0	0
JGI_V11_PST130_P493517	588	394.304	3	0.383934
JGI_V11_PST130_P499482	1473	1278.64	12	0.473589
JGI_V11_PST130_P501790	510	316.949	2235	355.84
JGI_V11_PST130_P490816	1440	1245.64	897	36.3386
JGI_V11_PST130_P495037	294	114.292	0	0
JGI_V11_PST130_P503937	666	471.959	115	12.2959
JGI_V11_PST130_P492483	975	780.636	66	4.26641
JGI_V11_PST130_P499995	252	82.7881	2.00464	1.2219
JGI_V11_PST130_P501418	228	67.0442	0	0
JGI_V11_PST130_P490694	273	98.0019	0	0
JGI_V11_PST130_P503187	969	774.644	1	0.0651426
JGI_V11_PST130_P488425	1788	1593.64	445	14.0909
JGI_V11_PST130_P488577	1020	825.636	0	0
JGI_V11_PST130_P488373	831	636.673	0	0
JGI_V11_PST130_P493420	528	334.769	513	77.3285
JGI_V11_PST130_P501922	645	451.049	1001	111.99
JGI_V11_PST130_P488108	540	346.633	0	0
JGI_V11_PST130_P498955	1197	1002.64	144	7.24747
JGI_V11_PST130_P494961	324	139.579	0	0
JGI_V11_PST130_P503274	549	355.536	105	14.9029
JGI_V11_PST130_P493657	270	95.7383	0	0
JGI_V11_PST130_P498071	2532	2337.64	492	10.6208
JGI_V11_PST130_P486917	567	373.414	0	0
JGI_V11_PST130_P491112	840	645.666	0	0
JGI_V11_PST130_P488279	639	445.072	0	0
JGI_V11_PST130_P491657	624	430.116	0	0
JGI_V11_PST130_P500174	1905	1710.64	638	18.8205
JGI_V11_PST130_P499216	744	549.769	45	4.13047
JGI_V11_PST130_P492935	492	299.191	2	0.337324
JGI_V11_PST130_P497213	279	102.518	6	2.95336
JGI_V11_PST130_P502799	870	675.666	125	9.33565
JGI_V11_PST130_P497805	1563	1368.64	1	0.0368705
JGI_V11_PST130_P503162	276	100.257	26	13.0866
JGI_V11_PST130_P491332	309	126.686	0	0
JGI_V11_PST130_P493716	366	177.429	0	0
JGI_V11_PST130_P503811	753	558.769	0	0
JGI_V11_PST130_P494055	186	43.9861	0	0
JGI_V11_PST130_P494959	222	63.3245	0	0
JGI_V11_PST130_P494283	225	65.156	13	10.0683
JGI_V11_PST130_P504030	210	56.3534	5874	5259.94
JGI_V11_PST130_P499646	243	76.616	38	25.0283
JGI_V11_PST130_P490856	831	636.673	57	4.51778
JGI_V11_PST130_P496405	300	119.22	4	1.69308
JGI_V11_PST130_P496568	591	397.284	100	12.7018
JGI_V11_PST130_P502466	3273	3078.64	230	3.76996
JGI_V11_PST130_P487970	2127	1932.64	519	13.5514
JGI_V11_PST130_P501055	351	163.618	35	10.7945
JGI_V11_PST130_P489314	282	104.85	10.2337	4.92525
JGI_V11_PST130_P496994	312	129.235	0	0
JGI_V11_PST130_P503022	3606	3411.64	252	3.72739
JGI_V11_PST130_P488528	666	471.959	9	0.962287
JGI_V11_PST130_P495001	438	246.271	0	0
JGI_V11_PST130_P496402	576	382.36	0	0
JGI_V11_PST130_P490741	954	759.644	117	7.77218
JGI_V11_PST130_P497459	837	642.666	6	0.471121
JGI_V11_PST130_P503353	753	558.769	0	0
JGI_V11_PST130_P495825	405	214.337	64	15.0678
JGI_V11_PST130_P499309	2112	1917.64	180	4.73667
JGI_V11_PST130_P498272	1458	1263.64	304	12.14
JGI_V11_PST130_P491054	663	468.974	0	0
JGI_V11_PST130_P499174	1221	1026.64	137	6.73397
JGI_V11_PST130_P504617	951	756.651	1040	69.3593
JGI_V11_PST130_P504318	1017	822.636	9	0.55208
JGI_V11_PST130_P502332	3492	3297.64	317	4.85091
JGI_V11_PST130_P504051	696	501.865	8	0.804396
JGI_V11_PST130_P495014	477	284.394	12	2.12925
JGI_V11_PST130_P487484	999	804.636	7	0.439001
JGI_V11_PST130_P498299	543	349.601	264	38.1064
JGI_V11_PST130_P488763	408	217.239	0	0
JGI_V11_PST130_P486654	744	549.769	61	5.59908
JGI_V11_PST130_P492592	630	436.103	0	0
JGI_V11_PST130_P489391	315	131.808	47	17.9938
JGI_V11_PST130_P494921	1743	1548.64	107	3.48659
JGI_V11_PST130_P503328	1191	996.636	70	3.54428
JGI_V11_PST130_P491904	393	202.875	1	0.248736
JGI_V11_PST130_P498420	318	134.39	65	24.407
JGI_V11_PST130_P499685	918	723.659	123	8.57705
JGI_V11_PST130_P502980	321	136.957	0	0
JGI_V11_PST130_P487811	1530	1335.64	2	0.075563
JGI_V11_PST130_P495797	255	84.8918	0	0
JGI_V11_PST130_P489418	228	67.0442	1	0.752672
JGI_V11_PST130_P498926	474	281.467	2	0.358567
JGI_V11_PST130_P501384	1050	855.636	12	0.707716
JGI_V11_PST130_P501252	750	555.769	38	3.45029
JGI_V11_PST130_P499166	1830	1635.64	788	24.3112
JGI_V11_PST130_P489573	2040	1845.64	311	8.50318
JGI_V11_PST130_P488418	252	82.7881	584	355.969
JGI_V11_PST130_P492494	1971	1776.64	752	21.3593
JGI_V11_PST130_P494746	621	427.129	2341	276.572
JGI_V11_PST130_P500964	1380	1185.64	0	0
JGI_V11_PST130_P492927	1122	927.636	476	25.8938
JGI_V11_PST130_P492135	213	58.0779	6	5.21323
JGI_V11_PST130_P501183	240	74.6179	0	0
JGI_V11_PST130_P503237	867	672.666	431	32.3329
JGI_V11_PST130_P487564	426	234.598	0	0
JGI_V11_PST130_P499426	2115	1920.64	666	17.4983
JGI_V11_PST130_P494766	2925	2730.64	1094	20.2172
JGI_V11_PST130_P500847	1998	1803.64	1838	51.4237
JGI_V11_PST130_P504293	240	74.6179	84	56.8071
JGI_V11_PST130_P500395	1968	1773.64	142	4.04009
JGI_V11_PST130_P492350	807	612.698	113	9.30677
JGI_V11_PST130_P500023	1149	954.636	0	0
JGI_V11_PST130_P494506	402	211.449	0	0
JGI_V11_PST130_P491735	372	183.059	0	0
JGI_V11_PST130_P496281	1194	999.636	270	13.6298
JGI_V11_PST130_P487366	1620	1425.64	1127	39.8917
JGI_V11_PST130_P488690	1674	1479.64	298	10.1632
JGI_V11_PST130_P495244	303	121.715	29.4551	12.2119
JGI_V11_PST130_P492500	366	177.429	295	83.9005
JGI_V11_PST130_P503928	663	468.974	77	8.28532
JGI_V11_PST130_P495509	1191	996.636	4	0.202531
JGI_V11_PST130_P499313	879	684.666	279	20.5633
JGI_V11_PST130_P488488	618	424.138	3	0.356928
JGI_V11_PST130_P490253	903	708.659	85	6.05269
JGI_V11_PST130_P499811	630	436.103	1	0.115712
JGI_V11_PST130_P499821	786	591.71	610	52.0221
JGI_V11_PST130_P499035	723	528.786	222	21.1856
JGI_V11_PST130_P495821	186	43.9861	0	0
JGI_V11_PST130_P498892	1536	1341.64	2526	95.0092
JGI_V11_PST130_P497450	213	58.0779	0	0
JGI_V11_PST130_P502143	579	385.336	11	1.44052
JGI_V11_PST130_P492511	783	588.71	511	43.8012
JGI_V11_PST130_P490080	924	729.659	86	5.94765
JGI_V11_PST130_P497394	699	504.855	29	2.89867
JGI_V11_PST130_P502263	216	59.771	0	0
JGI_V11_PST130_P490962	405	214.337	0	0
JGI_V11_PST130_P503201	1404	1209.64	1029	42.9267
JGI_V11_PST130_P493196	1023	828.636	0	0
JGI_V11_PST130_P502221	600	406.243	112	13.9123
JGI_V11_PST130_P494323	366	177.429	2	0.568817
JGI_V11_PST130_P498167	1392	1197.64	113	4.76125
JGI_V11_PST130_P486685	777	582.722	124	10.7381
JGI_V11_PST130_P492358	663	468.974	0	0
JGI_V11_PST130_P496149	468	275.586	8	1.46487
JGI_V11_PST130_P487573	624	430.116	111	13.0228
JGI_V11_PST130_P486837	1116	921.636	576	31.5377
JGI_V11_PST130_P487261	606	412.181	1105	135.282
JGI_V11_PST130_P502563	936	741.659	407	27.6922
JGI_V11_PST130_P501173	225	65.156	9	6.97036
JGI_V11_PST130_P493966	1164	969.636	2	0.104085
JGI_V11_PST130_P501424	312	129.235	275	107.379
JGI_V11_PST130_P501539	798	603.698	0	0
JGI_V11_PST130_P499328	909	714.659	158	11.1564
JGI_V11_PST130_P500173	1755	1560.64	463	14.9708
JGI_V11_PST130_P488707	456	263.829	0	0
JGI_V11_PST130_P494277	225	65.156	17	13.1662
JGI_V11_PST130_P502448	294	114.292	62	27.3744
JGI_V11_PST130_P494554	615	421.147	45	5.39195
JGI_V11_PST130_P502596	798	603.698	5050	422.122
JGI_V11_PST130_P491571	180	41.2113	0	0
JGI_V11_PST130_P495655	942	747.659	407	27.4699
JGI_V11_PST130_P497050	687	492.89	0	0
JGI_V11_PST130_P494801	195	48.4581	0	0
JGI_V11_PST130_P498801	888	693.666	80	5.81978
JGI_V11_PST130_P496827	180	41.2113	0	0
JGI_V11_PST130_P489496	2145	1950.64	173	4.47545
JGI_V11_PST130_P499753	333	147.471	294	100.602
JGI_V11_PST130_P488900	678	483.93	59	6.15228
JGI_V11_PST130_P490189	1923	1728.64	92	2.68566
JGI_V11_PST130_P495879	231	68.8488	27.8747	20.4306
JGI_V11_PST130_P499155	945	750.659	803	53.9809
JGI_V11_PST130_P489975	198	49.934	1	1.01058
JGI_V11_PST130_P501324	1542	1347.64	5	0.187225
JGI_V11_PST130_P497431	207	54.7173	13	11.9891
JGI_V11_PST130_P499053	1422	1227.64	2110	86.7321
JGI_V11_PST130_P493155	2700	2505.64	0	0
JGI_V11_PST130_P487646	1425	1230.64	1066	43.7114
JGI_V11_PST130_P492444	423	231.713	0	0
JGI_V11_PST130_P503273	225	65.156	78	60.4098
JGI_V11_PST130_P499444	732	537.786	29	2.72117
JGI_V11_PST130_P492605	1689	1494.64	616	20.7976
JGI_V11_PST130_P495858	1389	1194.64	1067	45.0709
JGI_V11_PST130_P499617	3432	3237.64	444	6.92025
JGI_V11_PST130_P504554	339	152.782	12	3.96346
JGI_V11_PST130_P496457	855	660.666	0	0
JGI_V11_PST130_P491752	1416	1221.64	158	6.52653
JGI_V11_PST130_P502800	408	217.239	59	13.705
JGI_V11_PST130_P492821	1794	1599.64	187	5.89912
JGI_V11_PST130_P487233	1260	1065.64	138	6.53487
JGI_V11_PST130_P489912	1380	1185.64	16	0.680982
JGI_V11_PST130_P499598	1137	942.636	906	48.5011
JGI_V11_PST130_P501049	1137	942.636	113	6.04925
JGI_V11_PST130_P494687	615	421.147	0	0
JGI_V11_PST130_P501376	1515	1320.64	890	34.0074
JGI_V11_PST130_P496069	234	70.7636	88	62.7538
JGI_V11_PST130_P503102	4041	3846.64	486	6.37562
JGI_V11_PST130_P494770	960	765.644	33	2.17497
JGI_V11_PST130_P493251	432	240.416	374	78.5011
JGI_V11_PST130_P498696	441	249.195	5	1.01251
JGI_V11_PST130_P494219	600	406.243	131	16.2724
JGI_V11_PST130_P488258	2595	2400.64	0	0
JGI_V11_PST130_P490248	240	74.6179	0	0
JGI_V11_PST130_P497296	735	540.78	50	4.66569
JGI_V11_PST130_P488047	96	23.8432	3	6.34927
JGI_V11_PST130_P492569	453	260.891	1	0.193423
JGI_V11_PST130_P504432	474	281.467	1121	200.977
JGI_V11_PST130_P498081	633	439.09	4	0.459699
JGI_V11_PST130_P492528	237	72.7051	3	2.0822
JGI_V11_PST130_P497744	1188	993.636	956	48.5509
JGI_V11_PST130_P504471	666	471.959	190	20.315
JGI_V11_PST130_P500064	654	460.002	156	17.1132
JGI_V11_PST130_P504013	783	588.71	0	0
JGI_V11_PST130_P504105	1548	1353.64	219	8.16412
JGI_V11_PST130_P492674	399	208.57	16	3.8711
JGI_V11_PST130_P488521	981	786.636	387	24.8259
JGI_V11_PST130_P494077	330	144.822	0	0
JGI_V11_PST130_P491097	393	202.875	0	0
JGI_V11_PST130_P493933	1260	1065.64	9	0.426187
JGI_V11_PST130_P502315	756	561.763	197	17.6962
JGI_V11_PST130_P496341	462	269.693	0	0
JGI_V11_PST130_P492447	468	275.586	1689	309.271
JGI_V11_PST130_P492237	621	427.129	144	17.0126
JGI_V11_PST130_P498925	582	388.328	0	0
JGI_V11_PST130_P491322	1080	885.636	221	12.5923
JGI_V11_PST130_P488698	282	104.85	0	0
JGI_V11_PST130_P487343	339	152.782	0	0
JGI_V11_PST130_P493164	900	705.666	889	63.5725
JGI_V11_PST130_P499772	894	699.666	8	0.576987
JGI_V11_PST130_P488695	1260	1065.64	147	6.96106
JGI_V11_PST130_P503924	402	211.449	7	1.67055
JGI_V11_PST130_P500339	660	465.988	132	14.2944
JGI_V11_PST130_P500415	921	726.659	0	0
JGI_V11_PST130_P497021	975	780.636	0	0
JGI_V11_PST130_P499052	678	483.93	238	24.8177
JGI_V11_PST130_P489817	897	702.666	0	0
JGI_V11_PST130_P493451	2781	2586.64	257	5.01377
JGI_V11_PST130_P503596	669	474.955	185	19.6556
JGI_V11_PST130_P500118	462	269.693	7	1.30977
JGI_V11_PST130_P501171	975	780.636	96	6.20569
JGI_V11_PST130_P494500	198	49.934	0	0
JGI_V11_PST130_P501677	1455	1260.64	10	0.400292
JGI_V11_PST130_P490538	255	84.8918	4	2.37772
JGI_V11_PST130_P497907	2877	2682.64	254	4.77792
JGI_V11_PST130_P490066	225	65.156	0	0
JGI_V11_PST130_P488378	1620	1425.64	247	8.7429
JGI_V11_PST130_P494683	855	660.666	0	0
JGI_V11_PST130_P488945	1389	1194.64	0	0
JGI_V11_PST130_P493936	228	67.0442	0	0
JGI_V11_PST130_P489879	1371	1176.64	0	0
JGI_V11_PST130_P503992	2313	2118.64	49	1.1671
JGI_V11_PST130_P501182	4173	3978.64	645	8.18074
JGI_V11_PST130_P502478	531	337.728	13	1.94242
JGI_V11_PST130_P495219	969	774.644	12	0.781711
JGI_V11_PST130_P490833	1524	1329.64	409	15.5224
JGI_V11_PST130_P490867	672	477.95	17	1.79487
JGI_V11_PST130_P487024	309	126.686	0	0
JGI_V11_PST130_P499940	1719	1524.64	362	11.9815
JGI_V11_PST130_P499472	1335	1140.64	73	3.22956
JGI_V11_PST130_P502637	1590	1395.64	340	12.2934
JGI_V11_PST130_P497755	558	364.463	0	0
JGI_V11_PST130_P495707	1320	1125.64	191.953	8.60524
JGI_V11_PST130_P492644	372	183.059	0	0
JGI_V11_PST130_P494471	372	183.059	0	0
JGI_V11_PST130_P495557	1218	1023.64	0	0
JGI_V11_PST130_P501513	1971	1776.64	115	3.26638
JGI_V11_PST130_P494697	261	89.125	0	0
JGI_V11_PST130_P498766	1155	960.636	6	0.315181
JGI_V11_PST130_P498480	654	460.002	49	5.3753
JGI_V11_PST130_P488036	1638	1443.64	1463	51.1392
JGI_V11_PST130_P492151	405	214.337	0	0
JGI_V11_PST130_P500500	222	63.3245	0	0
JGI_V11_PST130_P487348	552	358.504	0	0
JGI_V11_PST130_P498824	900	705.666	0	0
JGI_V11_PST130_P494110	2784	2589.64	214	4.17006
JGI_V11_PST130_P491104	651	457.012	27	2.98128
JGI_V11_PST130_P488205	438	246.271	40	8.19623
JGI_V11_PST130_P490802	1977	1782.64	216	6.11446
JGI_V11_PST130_P504509	207	54.7173	0	0
JGI_V11_PST130_P504485	354	166.338	0	0
JGI_V11_PST130_P494241	1410	1215.64	78	3.23786
JGI_V11_PST130_P491968	426	234.598	15	3.22651
JGI_V11_PST130_P489936	2061	1866.64	106	2.86558
JGI_V11_PST130_P497749	1194	999.636	79	3.98797
JGI_V11_PST130_P486795	213	58.0779	0	0
JGI_V11_PST130_P504130	3096	2901.64	521	9.0607
JGI_V11_PST130_P501994	639	445.072	0	0
JGI_V11_PST130_P500760	483	290.309	45	7.82202
JGI_V11_PST130_P502737	1986	1791.64	28	0.788634
JGI_V11_PST130_P500325	1224	1029.64	0	0
JGI_V11_PST130_P504468	1257	1062.64	0	0
JGI_V11_PST130_P504128	2481	2286.64	85	1.87581
JGI_V11_PST130_P496175	1104	909.636	0	0
JGI_V11_PST130_P502580	612	418.155	64	7.72341
JGI_V11_PST130_P492987	114	20.7876	0	0
JGI_V11_PST130_P487067	1191	996.636	19	0.96202
JGI_V11_PST130_P497078	297	116.766	0	0
JGI_V11_PST130_P497483	213	58.0779	0	0
JGI_V11_PST130_P490570	264	91.3253	8	4.42044
JGI_V11_PST130_P488186	1299	1104.64	118	5.39051
JGI_V11_PST130_P493736	687	492.89	3	0.307141
JGI_V11_PST130_P502792	369	180.261	15	4.19909
JGI_V11_PST130_P504234	975	780.636	6	0.387855
JGI_V11_PST130_P489375	546	352.562	0	0
JGI_V11_PST130_P504613	1530	1335.64	390	14.7348
JGI_V11_PST130_P501833	1293	1098.64	12533	575.663
JGI_V11_PST130_P487276	1032	837.636	307	18.4948
JGI_V11_PST130_P489521	276	100.257	0	0
JGI_V11_PST130_P498989	570	376.406	26	3.48565
JGI_V11_PST130_P491011	294	114.292	0	0
JGI_V11_PST130_P501107	2226	2031.64	165	4.09831
JGI_V11_PST130_P488464	1599	1404.64	4	0.143702
JGI_V11_PST130_P500697	597	403.252	0	0
JGI_V11_PST130_P487226	942	747.659	10	0.674937
JGI_V11_PST130_P494160	1278	1083.64	0	0
JGI_V11_PST130_P493213	2928	2733.64	473	8.73147
JGI_V11_PST130_P499046	909	714.659	4	0.282441
JGI_V11_PST130_P490517	1329	1134.64	9	0.40027
JGI_V11_PST130_P493752	873	678.666	8	0.594841
JGI_V11_PST130_P497468	351	163.618	0	0
JGI_V11_PST130_P500145	789	594.704	184	15.6129
JGI_V11_PST130_P502333	2694	2499.64	184	3.71457
JGI_V11_PST130_P491342	372	183.059	45	12.4048
JGI_V11_PST130_P501003	975	780.636	54	3.4907
JGI_V11_PST130_P491314	2967	2772.64	0	0
JGI_V11_PST130_P488252	888	693.666	0	0
JGI_V11_PST130_P503238	516	322.903	107	16.7216
JGI_V11_PST130_P504556	1530	1335.64	183	6.91401
JGI_V11_PST130_P497785	1380	1185.64	300	12.7684
JGI_V11_PST130_P499274	321	136.957	13	4.7899
JGI_V11_PST130_P490059	264	91.3253	0	0
JGI_V11_PST130_P493665	1872	1677.64	365	10.979
JGI_V11_PST130_P491970	888	693.666	51	3.71011
JGI_V11_PST130_P486735	1497	1302.64	121	4.68737
JGI_V11_PST130_P488163	207	54.7173	1	0.922236
JGI_V11_PST130_P500550	1491	1296.64	53	2.06265
JGI_V11_PST130_P496702	720	525.796	0	0
JGI_V11_PST130_P487239	453	260.891	14	2.70792
JGI_V11_PST130_P493319	1146	951.636	1	0.0530269
JGI_V11_PST130_P499749	987	792.636	1441	91.7397
JGI_V11_PST130_P492200	771	576.746	0	0
JGI_V11_PST130_P496997	372	183.059	0	0
JGI_V11_PST130_P501126	438	246.271	0	0
JGI_V11_PST130_P495263	753	558.769	0	0
JGI_V11_PST130_P496864	1158	963.636	65	3.40383
JGI_V11_PST130_P502830	855	660.666	100	7.63809
JGI_V11_PST130_P493143	345	158.195	0	0
JGI_V11_PST130_P501627	525	331.806	1873	284.853
JGI_V11_PST130_P504563	753	558.769	0	0
JGI_V11_PST130_P493533	693	498.875	0	0
JGI_V11_PST130_P500024	1218	1023.64	1	0.0492971
JGI_V11_PST130_P503798	303	121.715	43	17.8275
JGI_V11_PST130_P501726	384	194.376	18	4.67301
JGI_V11_PST130_P499906	990	795.636	508	32.2193
JGI_V11_PST130_P498781	1068	873.636	0	0
JGI_V11_PST130_P492101	1044	849.636	46	2.73207
JGI_V11_PST130_P497788	1968	1773.64	79	2.24765
JGI_V11_PST130_P503791	513	319.93	0	0
JGI_V11_PST130_P502590	996	801.636	527	33.1742
JGI_V11_PST130_P491336	345	158.195	435	138.76
JGI_V11_PST130_P499699	1140	945.636	731	39.0086
JGI_V11_PST130_P492333	225	65.156	0	0
JGI_V11_PST130_P497807	1635	1440.64	119	4.16831
JGI_V11_PST130_P487728	312	129.235	0	0
JGI_V11_PST130_P490255	402	211.449	32	7.63679
JGI_V11_PST130_P501947	417	225.909	0	0
JGI_V11_PST130_P501314	3264	3069.64	64	1.05211
JGI_V11_PST130_P504097	525	331.806	17	2.58542
JGI_V11_PST130_P489428	192	46.8913	29	31.2085
JGI_V11_PST130_P491265	576	382.36	163	21.5121
