target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P493484	378	212.903	0	0
JGI_V11_PST130_P495946	4101	3934.83	22	1.46266
JGI_V11_PST130_P497574	2142	1975.83	0	0
JGI_V11_PST130_P491983	657	490.884	0	0
JGI_V11_PST130_P496195	267	107.814	0	0
JGI_V11_PST130_P504054	1005	838.835	4	1.24747
JGI_V11_PST130_P490755	2886	2719.83	83	7.98328
JGI_V11_PST130_P501765	1053	886.835	0	0
JGI_V11_PST130_P501061	633	466.884	14	7.8445
JGI_V11_PST130_P489801	1974	1807.83	23	3.32824
JGI_V11_PST130_P497974	1311	1144.83	12	2.74211
JGI_V11_PST130_P488004	204	59.2357	0	0
JGI_V11_PST130_P490864	735	568.835	1	0.459896
JGI_V11_PST130_P492191	372	206.967	13	16.4319
JGI_V11_PST130_P495805	450	284.342	0	0
JGI_V11_PST130_P488337	399	233.669	18	20.1519
JGI_V11_PST130_P490295	375	209.942	0	0
JGI_V11_PST130_P496430	1320	1153.83	0	0
JGI_V11_PST130_P495878	999	832.835	0	0
JGI_V11_PST130_P499320	3465	3298.83	4	0.317209
JGI_V11_PST130_P496905	825	658.835	98	38.9131
JGI_V11_PST130_P492598	741	574.835	1	0.455096
JGI_V11_PST130_P497826	1191	1024.83	15	3.82898
JGI_V11_PST130_P497736	1356	1189.83	0	0
JGI_V11_PST130_P500991	933	766.835	16	5.45838
JGI_V11_PST130_P503923	459	293.297	0	0
JGI_V11_PST130_P494286	510	344.141	0	0
JGI_V11_PST130_P490282	213	65.4323	1	3.9981
JGI_V11_PST130_P500155	321	157.304	4	6.6522
JGI_V11_PST130_P499954	180	44.0176	0	0
JGI_V11_PST130_P487501	303	140.396	0	0
JGI_V11_PST130_P490087	708	541.852	0	0
JGI_V11_PST130_P493517	588	422.008	0	0
JGI_V11_PST130_P499482	1473	1306.83	3	0.600546
JGI_V11_PST130_P501790	510	344.141	71	53.9719
JGI_V11_PST130_P490816	1440	1273.83	77	15.8133
JGI_V11_PST130_P495037	294	132.053	0	0
JGI_V11_PST130_P503937	666	499.884	7	3.66332
JGI_V11_PST130_P492483	975	808.835	12	3.88121
JGI_V11_PST130_P499995	252	95.0785	0	0
JGI_V11_PST130_P501418	228	76.2966	0	0
JGI_V11_PST130_P490694	273	112.991	0	0
JGI_V11_PST130_P503187	969	802.835	0	0
JGI_V11_PST130_P488425	1788	1621.83	81	13.0654
JGI_V11_PST130_P488577	1020	853.835	0	0
JGI_V11_PST130_P488373	831	664.835	0	0
JGI_V11_PST130_P493420	528	362.13	49	35.3979
JGI_V11_PST130_P501922	645	478.884	149	81.3958
JGI_V11_PST130_P488108	540	374.119	0	0
JGI_V11_PST130_P498955	1197	1030.83	25	6.34449
JGI_V11_PST130_P494961	324	160.181	0	0
JGI_V11_PST130_P503274	549	383.095	52	35.5093
JGI_V11_PST130_P493657	270	110.394	0	0
JGI_V11_PST130_P498071	2532	2365.83	3	0.331728
JGI_V11_PST130_P486917	567	401.071	0	0
JGI_V11_PST130_P491112	840	673.835	0	0
JGI_V11_PST130_P488279	639	472.884	0	0
JGI_V11_PST130_P491657	624	457.898	0	0
JGI_V11_PST130_P500174	1905	1738.83	31	4.6639
JGI_V11_PST130_P499216	744	577.835	10	4.52733
JGI_V11_PST130_P492935	492	326.193	1	0.801994
JGI_V11_PST130_P497213	279	118.402	0	0
JGI_V11_PST130_P502799	870	703.835	2	0.74337
JGI_V11_PST130_P497805	1563	1396.83	0	0
JGI_V11_PST130_P503162	276	115.663	2	4.52357
JGI_V11_PST130_P491332	309	146.011	0	0
JGI_V11_PST130_P493716	366	201.043	0	0
JGI_V11_PST130_P503811	753	586.835	0	0
JGI_V11_PST130_P494055	186	47.6595	0	0
JGI_V11_PST130_P494959	222	71.8199	0	0
JGI_V11_PST130_P494283	225	74.0641	12	42.3857
JGI_V11_PST130_P504030	210	63.3473	1942	8019.86
JGI_V11_PST130_P499646	243	87.7573	14	41.7341
JGI_V11_PST130_P490856	831	664.835	23	9.05024
JGI_V11_PST130_P496405	300	137.614	1	1.901
JGI_V11_PST130_P496568	591	425.008	33	20.3125
JGI_V11_PST130_P502466	3273	3106.83	31	2.61029
JGI_V11_PST130_P487970	2127	1960.83	59	7.87149
JGI_V11_PST130_P501055	351	186.241	6	8.42796
JGI_V11_PST130_P489314	282	121.118	7	15.1195
JGI_V11_PST130_P496994	312	148.837	0	0
JGI_V11_PST130_P503022	3606	3439.83	17	1.29288
JGI_V11_PST130_P488528	666	499.884	0	0
JGI_V11_PST130_P495001	438	272.376	76	72.9946
JGI_V11_PST130_P496402	576	410.046	0	0
JGI_V11_PST130_P490741	954	787.835	2	0.664111
JGI_V11_PST130_P497459	837	670.835	6	2.33982
JGI_V11_PST130_P503353	753	586.835	0	0
JGI_V11_PST130_P495825	405	239.582	1	1.09192
JGI_V11_PST130_P499309	2112	1945.83	10	1.34444
JGI_V11_PST130_P498272	1458	1291.83	13	2.63258
JGI_V11_PST130_P491054	663	496.884	0	0
JGI_V11_PST130_P499174	1221	1054.83	10	2.48006
JGI_V11_PST130_P504617	951	784.835	132	43.9989
JGI_V11_PST130_P504318	1017	850.835	0	0
JGI_V11_PST130_P502332	3492	3325.83	35	2.75304
JGI_V11_PST130_P504051	696	529.852	0	0
JGI_V11_PST130_P495014	477	311.232	0	0
JGI_V11_PST130_P487484	999	832.835	4	1.25646
JGI_V11_PST130_P498299	543	377.119	34	23.5856
JGI_V11_PST130_P488763	408	242.567	0	0
JGI_V11_PST130_P486654	744	577.835	7	3.16913
JGI_V11_PST130_P492592	630	463.884	0	0
JGI_V11_PST130_P489391	315	151.631	31	53.4836
JGI_V11_PST130_P494921	1743	1576.83	3	0.497715
JGI_V11_PST130_P503328	1191	1024.83	19	4.85004
JGI_V11_PST130_P491904	393	227.712	0	0
JGI_V11_PST130_P498420	318	154.45	3	5.08136
JGI_V11_PST130_P499685	918	751.835	16	5.56728
JGI_V11_PST130_P502980	321	157.304	0	0
JGI_V11_PST130_P487811	1530	1363.83	0	0
JGI_V11_PST130_P495797	255	97.6234	0	0
JGI_V11_PST130_P489418	228	76.2966	0	0
JGI_V11_PST130_P498926	474	308.241	0	0
JGI_V11_PST130_P501384	1050	883.835	7	2.07192
JGI_V11_PST130_P501252	750	583.835	11	4.92888
JGI_V11_PST130_P499166	1830	1663.83	28	4.40244
JGI_V11_PST130_P489573	2040	1873.83	27	3.76945
JGI_V11_PST130_P488418	252	95.0785	28	77.0409
JGI_V11_PST130_P492494	1971	1804.83	64	9.27659
JGI_V11_PST130_P494746	621	454.898	791	454.892
JGI_V11_PST130_P500964	1380	1213.83	0	0
JGI_V11_PST130_P492927	1122	955.835	49	13.4109
JGI_V11_PST130_P492135	213	65.4323	0	0
JGI_V11_PST130_P501183	240	85.4409	0	0
JGI_V11_PST130_P503237	867	700.835	37	13.8112
JGI_V11_PST130_P487564	426	260.466	0	0
JGI_V11_PST130_P499426	2115	1948.83	46	6.17488
JGI_V11_PST130_P494766	2925	2758.83	21	1.99131
JGI_V11_PST130_P500847	1998	1831.83	132	18.851
JGI_V11_PST130_P504293	240	85.4409	39	119.411
JGI_V11_PST130_P500395	1968	1801.83	3	0.435564
JGI_V11_PST130_P492350	807	640.835	17	6.93983
JGI_V11_PST130_P500023	1149	982.835	0	0
JGI_V11_PST130_P494506	402	236.633	0	0
JGI_V11_PST130_P491735	372	206.967	0	0
JGI_V11_PST130_P496281	1194	1027.83	202	51.4131
JGI_V11_PST130_P487366	1620	1453.83	191	34.3688
JGI_V11_PST130_P488690	1674	1507.83	47	8.15436
JGI_V11_PST130_P495244	303	140.396	6	11.18
JGI_V11_PST130_P492500	366	201.043	183	238.127
JGI_V11_PST130_P503928	663	496.884	48	25.2716
JGI_V11_PST130_P495509	1191	1024.83	0	0
JGI_V11_PST130_P499313	879	712.835	10	3.66992
JGI_V11_PST130_P488488	618	451.968	0	0
JGI_V11_PST130_P490253	903	736.835	11	3.90543
JGI_V11_PST130_P499811	630	463.884	0	0
JGI_V11_PST130_P499821	786	619.835	83	35.0306
JGI_V11_PST130_P499035	723	556.852	14	6.57709
JGI_V11_PST130_P495821	186	47.6595	0	0
JGI_V11_PST130_P498892	1536	1369.83	92	17.5697
JGI_V11_PST130_P497450	213	65.4323	0	0
JGI_V11_PST130_P502143	579	413.034	0	0
JGI_V11_PST130_P492511	783	616.835	65	27.5671
JGI_V11_PST130_P490080	924	757.835	10	3.452
JGI_V11_PST130_P497394	699	532.852	0	0
JGI_V11_PST130_P502263	216	67.5548	0	0
JGI_V11_PST130_P490962	405	239.582	0	0
JGI_V11_PST130_P503201	1404	1237.83	47	9.93301
JGI_V11_PST130_P493196	1023	856.835	0	0
JGI_V11_PST130_P502221	600	433.995	15	9.04175
JGI_V11_PST130_P494323	366	201.043	0	0
JGI_V11_PST130_P498167	1392	1225.83	12	2.56091
JGI_V11_PST130_P486685	777	610.835	20	8.56549
JGI_V11_PST130_P492358	663	496.884	0	0
JGI_V11_PST130_P496149	468	302.26	0	0
JGI_V11_PST130_P487573	624	457.898	15	8.56975
JGI_V11_PST130_P486837	1116	949.835	39	10.7414
JGI_V11_PST130_P487261	606	439.981	615	365.668
JGI_V11_PST130_P502563	936	769.835	29	9.85477
JGI_V11_PST130_P501173	225	74.0641	2	7.06429
JGI_V11_PST130_P493966	1164	997.835	0	0
JGI_V11_PST130_P501424	312	148.837	63	110.733
JGI_V11_PST130_P501539	798	631.835	0	0
JGI_V11_PST130_P499328	909	742.835	8	2.81737
JGI_V11_PST130_P500173	1755	1588.83	13	2.14048
JGI_V11_PST130_P488707	456	290.324	3	2.70324
JGI_V11_PST130_P494277	225	74.0641	2	7.06429
JGI_V11_PST130_P502448	294	132.053	46	91.1285
JGI_V11_PST130_P494554	615	448.968	18	10.4883
JGI_V11_PST130_P502596	798	631.835	398	164.788
JGI_V11_PST130_P491571	180	44.0176	0	0
JGI_V11_PST130_P495655	942	775.835	42	14.162
JGI_V11_PST130_P497050	687	520.868	0	0
JGI_V11_PST130_P494801	195	53.3049	0	0
JGI_V11_PST130_P498801	888	721.835	11	3.98658
JGI_V11_PST130_P496827	180	44.0176	3	17.8296
JGI_V11_PST130_P489496	2145	1978.83	4	0.528806
JGI_V11_PST130_P499753	333	168.777	85	131.75
JGI_V11_PST130_P488900	678	511.868	19	9.71049
JGI_V11_PST130_P490189	1923	1756.83	4	0.595628
JGI_V11_PST130_P495879	231	78.5201	34.975	116.526
JGI_V11_PST130_P499155	945	778.835	234	78.5989
JGI_V11_PST130_P489975	198	55.1837	3	14.2218
JGI_V11_PST130_P501324	1542	1375.83	0	0
JGI_V11_PST130_P497431	207	61.3112	5	21.3342
JGI_V11_PST130_P499053	1422	1255.83	387	80.6166
JGI_V11_PST130_P493155	2700	2533.83	0	0
JGI_V11_PST130_P487646	1425	1258.83	201	41.7708
JGI_V11_PST130_P492444	423	257.497	0	0
JGI_V11_PST130_P503273	225	74.0641	60	211.929
JGI_V11_PST130_P499444	732	565.835	1	0.462334
JGI_V11_PST130_P492605	1689	1522.83	75	12.8841
JGI_V11_PST130_P495858	1389	1222.83	43	9.19912
JGI_V11_PST130_P499617	3432	3265.83	31	2.48321
JGI_V11_PST130_P504554	339	174.597	0	0
JGI_V11_PST130_P496457	855	688.835	0	0
JGI_V11_PST130_P491752	1416	1249.83	12	2.51174
JGI_V11_PST130_P502800	408	242.567	2	2.15697
JGI_V11_PST130_P492821	1794	1627.83	12	1.92849
JGI_V11_PST130_P487233	1260	1093.83	5	1.19582
JGI_V11_PST130_P489912	1380	1213.83	3	0.646558
JGI_V11_PST130_P499598	1137	970.835	114	30.7189
JGI_V11_PST130_P501049	1137	970.835	4	1.07786
JGI_V11_PST130_P494687	615	448.968	0	0
JGI_V11_PST130_P501376	1515	1348.83	19	3.68503
JGI_V11_PST130_P496069	234	80.8457	7	22.651
JGI_V11_PST130_P503102	4041	3874.83	9	0.607624
JGI_V11_PST130_P494770	960	793.835	0	0
JGI_V11_PST130_P493251	432	266.409	9	8.83771
JGI_V11_PST130_P498696	441	275.367	0	0
JGI_V11_PST130_P494219	600	433.995	3	1.80835
JGI_V11_PST130_P488258	2595	2428.83	0	0
JGI_V11_PST130_P490248	240	85.4409	0	0
JGI_V11_PST130_P497296	735	568.835	17	7.81823
JGI_V11_PST130_P488047	96	18.6201	0	0
JGI_V11_PST130_P492569	453	287.333	0	0
JGI_V11_PST130_P504432	474	308.241	820	695.935
JGI_V11_PST130_P498081	633	466.884	0	0
JGI_V11_PST130_P492528	237	83.1455	0	0
JGI_V11_PST130_P497744	1188	1021.83	164	41.9864
JGI_V11_PST130_P504471	666	499.884	30	15.6999
JGI_V11_PST130_P500064	654	487.884	27	14.4775
JGI_V11_PST130_P504013	783	616.835	0	0
JGI_V11_PST130_P504105	1548	1381.83	8	1.51454
JGI_V11_PST130_P492674	399	233.669	5	5.59776
JGI_V11_PST130_P488521	981	814.835	15	4.81579
JGI_V11_PST130_P494077	330	165.933	0	0
JGI_V11_PST130_P491097	393	227.712	0	0
JGI_V11_PST130_P493933	1260	1093.83	6	1.43498
JGI_V11_PST130_P502315	756	589.835	7	3.10466
JGI_V11_PST130_P496341	462	296.288	0	0
JGI_V11_PST130_P492447	468	302.26	81	70.1051
JGI_V11_PST130_P492237	621	454.898	20	11.5017
JGI_V11_PST130_P498925	582	416.021	0	0
JGI_V11_PST130_P491322	1080	913.835	42	12.0234
JGI_V11_PST130_P488698	282	121.118	0	0
JGI_V11_PST130_P487343	339	174.597	0	0
JGI_V11_PST130_P493164	900	733.835	151	53.83
JGI_V11_PST130_P499772	894	727.835	4	1.43772
JGI_V11_PST130_P488695	1260	1093.83	10	2.39163
JGI_V11_PST130_P503924	402	236.633	0	0
JGI_V11_PST130_P500339	660	493.884	2	1.05938
JGI_V11_PST130_P500415	921	754.835	0	0
JGI_V11_PST130_P497021	975	808.835	0	0
JGI_V11_PST130_P499052	678	511.868	29	14.8213
JGI_V11_PST130_P489817	897	730.835	0	0
JGI_V11_PST130_P493451	2781	2614.83	14	1.40065
JGI_V11_PST130_P503596	669	502.884	12	6.24251
JGI_V11_PST130_P500118	462	296.288	5	4.41471
JGI_V11_PST130_P501171	975	808.835	24	7.76242
JGI_V11_PST130_P494500	198	55.1837	0	0
JGI_V11_PST130_P501677	1455	1288.83	2	0.405956
JGI_V11_PST130_P490538	255	97.6234	0	0
JGI_V11_PST130_P497907	2877	2710.83	3	0.28951
JGI_V11_PST130_P490066	225	74.0641	0	0
JGI_V11_PST130_P488378	1620	1453.83	11	1.97935
JGI_V11_PST130_P494683	855	688.835	0	0
JGI_V11_PST130_P488945	1389	1222.83	0	0
JGI_V11_PST130_P493936	228	76.2966	0	0
JGI_V11_PST130_P489879	1371	1204.83	0	0
JGI_V11_PST130_P503992	2313	2146.83	5	0.60928
JGI_V11_PST130_P501182	4173	4006.83	43	2.80746
JGI_V11_PST130_P502478	531	365.13	3	2.14941
JGI_V11_PST130_P495219	969	802.835	2	0.651703
JGI_V11_PST130_P490833	1524	1357.83	25	4.81658
JGI_V11_PST130_P490867	672	505.884	3	1.55137
JGI_V11_PST130_P487024	309	146.011	0	0
JGI_V11_PST130_P499940	1719	1552.83	58	9.77121
JGI_V11_PST130_P499472	1335	1168.83	10	2.23817
JGI_V11_PST130_P502637	1590	1423.83	3	0.551198
JGI_V11_PST130_P497755	558	392.071	1	0.667238
JGI_V11_PST130_P495707	1320	1153.83	19	4.3078
JGI_V11_PST130_P492644	372	206.967	0	0
JGI_V11_PST130_P494471	372	206.967	0	0
JGI_V11_PST130_P495557	1218	1051.83	0	0
JGI_V11_PST130_P501513	1971	1804.83	12	1.73936
JGI_V11_PST130_P494697	261	102.691	0	0
JGI_V11_PST130_P498766	1155	988.835	5	1.32279
JGI_V11_PST130_P498480	654	487.884	13	6.97064
JGI_V11_PST130_P488036	1638	1471.83	67	11.9086
JGI_V11_PST130_P492151	405	239.582	0	0
JGI_V11_PST130_P500500	222	71.8199	0	0
JGI_V11_PST130_P487348	552	386.095	0	0
JGI_V11_PST130_P498824	900	733.835	0	0
JGI_V11_PST130_P494110	2784	2617.83	15	1.49898
JGI_V11_PST130_P491104	651	484.884	20	10.7904
JGI_V11_PST130_P488205	438	272.376	9	8.6441
JGI_V11_PST130_P490802	1977	1810.83	27	3.90059
JGI_V11_PST130_P504509	207	61.3112	1	4.26684
JGI_V11_PST130_P504485	354	189.235	0	0
JGI_V11_PST130_P494241	1410	1243.83	21	4.41675
JGI_V11_PST130_P491968	426	260.466	0	0
JGI_V11_PST130_P489936	2061	1894.83	9	1.24256
JGI_V11_PST130_P497749	1194	1027.83	10	2.5452
JGI_V11_PST130_P486795	213	65.4323	0	0
JGI_V11_PST130_P504130	3096	2929.83	42	3.75018
JGI_V11_PST130_P501994	639	472.884	0	0
JGI_V11_PST130_P500760	483	317.203	5	4.12362
JGI_V11_PST130_P502737	1986	1819.83	8	1.15002
JGI_V11_PST130_P500325	1224	1057.83	0	0
JGI_V11_PST130_P504468	1257	1090.83	0	0
JGI_V11_PST130_P504128	2481	2314.83	1	0.113012
JGI_V11_PST130_P496175	1104	937.835	0	0
JGI_V11_PST130_P502580	612	445.968	41	24.0506
JGI_V11_PST130_P492987	114	17.4771	0	0
JGI_V11_PST130_P487067	1191	1024.83	0	0
JGI_V11_PST130_P497078	297	134.823	0	0
JGI_V11_PST130_P497483	213	65.4323	0	0
JGI_V11_PST130_P490570	264	105.23	3	7.4581
JGI_V11_PST130_P488186	1299	1132.83	11	2.54022
JGI_V11_PST130_P493736	687	520.868	0	0
JGI_V11_PST130_P502792	369	203.999	0	0
JGI_V11_PST130_P504234	975	808.835	11	3.55778
JGI_V11_PST130_P489375	546	380.119	0	0
JGI_V11_PST130_P504613	1530	1363.83	26	4.98721
JGI_V11_PST130_P501833	1293	1126.83	1036	240.517
JGI_V11_PST130_P487276	1032	865.835	25	7.55355
JGI_V11_PST130_P489521	276	115.663	0	0
JGI_V11_PST130_P498989	570	404.046	4	2.58985
JGI_V11_PST130_P491011	294	132.053	0	0
JGI_V11_PST130_P501107	2226	2059.83	19	2.41305
JGI_V11_PST130_P488464	1599	1432.83	0	0
JGI_V11_PST130_P500697	597	431.008	0	0
JGI_V11_PST130_P487226	942	775.835	0	0
JGI_V11_PST130_P494160	1278	1111.83	0	0
JGI_V11_PST130_P493213	2928	2761.83	112	10.6088
JGI_V11_PST130_P499046	909	742.835	0	0
JGI_V11_PST130_P490517	1329	1162.83	0	0
JGI_V11_PST130_P493752	873	706.835	5	1.85054
JGI_V11_PST130_P497468	351	186.241	0	0
JGI_V11_PST130_P500145	789	622.835	26	10.9206
JGI_V11_PST130_P502333	2694	2527.83	45	4.65704
JGI_V11_PST130_P491342	372	206.967	0	0
JGI_V11_PST130_P501003	975	808.835	1	0.323434
JGI_V11_PST130_P491314	2967	2800.83	0	0
JGI_V11_PST130_P488252	888	721.835	0	0
JGI_V11_PST130_P503238	516	350.141	1	0.747142
JGI_V11_PST130_P504556	1530	1363.83	34	6.52173
JGI_V11_PST130_P497785	1380	1213.83	15	3.23279
JGI_V11_PST130_P499274	321	157.304	7	11.6414
JGI_V11_PST130_P490059	264	105.23	0	0
JGI_V11_PST130_P493665	1872	1705.83	22	3.37389
JGI_V11_PST130_P491970	888	721.835	9	3.26175
JGI_V11_PST130_P486735	1497	1330.83	10	1.96572
JGI_V11_PST130_P488163	207	61.3112	0	0
JGI_V11_PST130_P500550	1491	1324.83	5	0.987311
JGI_V11_PST130_P496702	720	553.852	0	0
JGI_V11_PST130_P487239	453	287.333	0	0
JGI_V11_PST130_P493319	1146	979.835	0	0
JGI_V11_PST130_P499749	987	820.835	61	19.4411
JGI_V11_PST130_P492200	771	604.835	0	0
JGI_V11_PST130_P496997	372	206.967	0	0
JGI_V11_PST130_P501126	438	272.376	0	0
JGI_V11_PST130_P495263	753	586.835	0	0
JGI_V11_PST130_P496864	1158	991.835	5	1.31879
JGI_V11_PST130_P502830	855	688.835	24	9.11469
JGI_V11_PST130_P493143	345	180.411	0	0
JGI_V11_PST130_P501627	525	359.13	121	88.1413
JGI_V11_PST130_P504563	753	586.835	0	0
JGI_V11_PST130_P493533	693	526.852	0	0
JGI_V11_PST130_P500024	1218	1051.83	0	0
JGI_V11_PST130_P503798	303	140.396	56	104.347
JGI_V11_PST130_P501726	384	218.842	8	9.56322
JGI_V11_PST130_P499906	990	823.835	61	19.3703
JGI_V11_PST130_P498781	1068	901.835	0	0
JGI_V11_PST130_P492101	1044	877.835	0	0
JGI_V11_PST130_P497788	1968	1801.83	10	1.45188
JGI_V11_PST130_P503791	513	347.141	0	0
JGI_V11_PST130_P502590	996	829.835	86	27.1114
JGI_V11_PST130_P491336	345	180.411	17	24.6509
JGI_V11_PST130_P499699	1140	973.835	44	11.8199
JGI_V11_PST130_P492333	225	74.0641	0	0
JGI_V11_PST130_P497807	1635	1468.83	18	3.20587
JGI_V11_PST130_P487728	312	148.837	0	0
JGI_V11_PST130_P490255	402	236.633	11	12.1608
JGI_V11_PST130_P501947	417	251.529	0	0
JGI_V11_PST130_P501314	3264	3097.83	22	1.85785
JGI_V11_PST130_P504097	525	359.13	12	8.74129
JGI_V11_PST130_P489428	192	51.3297	0	0
JGI_V11_PST130_P491265	576	410.046	13	8.29385
JGI_V11_PST130_P501442	375	209.942	35	43.6129
JGI_V11_PST130_P488083	255	97.6234	5	13.3987
JGI_V11_PST130_P500651	1374	1207.83	11	2.38249
JGI_V11_PST130_P488289	942	775.835	99	33.382
JGI_V11_PST130_P493987	717	550.852	0	0
JGI_V11_PST130_P504310	189	49.4365	0	0
JGI_V11_PST130_P498722	2112	1945.83	33	4.43664
JGI_V11_PST130_P496661	600	433.995	0	0
