target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P503022	3606	3417.8	30	1.76126
JGI_V11_PST130_P488528	666	477.804	5	2.09977
JGI_V11_PST130_P495001	438	250.408	1	0.801313
JGI_V11_PST130_P496402	576	387.818	0	0
JGI_V11_PST130_P490741	954	765.804	12	3.14423
JGI_V11_PST130_P497459	837	648.804	7	2.16489
JGI_V11_PST130_P503353	753	564.804	0	0
JGI_V11_PST130_P495825	405	217.938	3	2.7621
JGI_V11_PST130_P499309	2112	1923.8	27	2.81613
JGI_V11_PST130_P498272	1458	1269.8	44	6.95291
JGI_V11_PST130_P491054	663	474.804	0	0
JGI_V11_PST130_P499174	1221	1032.8	14	2.71995
JGI_V11_PST130_P504617	951	762.804	232	61.0275
JGI_V11_PST130_P504318	1017	828.804	0	0
JGI_V11_PST130_P502332	3492	3303.8	32	1.94351
JGI_V11_PST130_P504051	696	507.804	5	1.97572
JGI_V11_PST130_P495014	477	289.085	5	3.47053
JGI_V11_PST130_P487484	999	810.804	3	0.742431
JGI_V11_PST130_P498299	543	354.867	61	34.4917
JGI_V11_PST130_P488763	408	220.851	0	0
JGI_V11_PST130_P486654	744	555.804	19	6.85934
JGI_V11_PST130_P492592	630	441.818	0	0
JGI_V11_PST130_P489391	315	132.861	11	16.6129
JGI_V11_PST130_P494921	1743	1554.8	9	1.16149
JGI_V11_PST130_P503328	1191	1002.8	17	3.4016
JGI_V11_PST130_P491904	393	206.147	0	0
JGI_V11_PST130_P498420	318	135.478	10	14.8109
JGI_V11_PST130_P499685	918	729.804	151	41.5165
JGI_V11_PST130_P502980	321	138.094	0	0
JGI_V11_PST130_P487811	1530	1341.8	4	0.598165
JGI_V11_PST130_P495797	255	84.2956	0	0
JGI_V11_PST130_P489418	228	66.1813	0	0
JGI_V11_PST130_P498926	474	286.132	0	0
JGI_V11_PST130_P501384	1050	861.804	2	0.465663
JGI_V11_PST130_P501252	750	561.804	9.81904	3.50699
JGI_V11_PST130_P499166	1830	1641.8	65	7.94406
JGI_V11_PST130_P489573	2040	1851.8	74	8.01839
JGI_V11_PST130_P488418	252	82.1711	52	126.98
JGI_V11_PST130_P492494	1971	1782.8	109	12.268
JGI_V11_PST130_P494746	621	432.818	1304	604.536
JGI_V11_PST130_P500964	1380	1191.8	0	0
JGI_V11_PST130_P492927	1122	933.804	51	10.9588
JGI_V11_PST130_P492135	213	56.9593	4	14.0911
JGI_V11_PST130_P501183	240	74.0503	0	0
JGI_V11_PST130_P503237	867	678.804	51	15.0757
JGI_V11_PST130_P487564	426	238.512	0	0
JGI_V11_PST130_P499426	2115	1926.8	82	8.53939
JGI_V11_PST130_P494766	2925	2736.8	93	6.81851
JGI_V11_PST130_P500847	1998	1809.8	296	32.8179
JGI_V11_PST130_P504293	240	74.0503	68	184.26
JGI_V11_PST130_P500395	1968	1779.8	19	2.14206
JGI_V11_PST130_P492350	807	618.804	16	5.18821
JGI_V11_PST130_P500023	1149	960.804	0	0
JGI_V11_PST130_P494506	402	214.988	0	0
JGI_V11_PST130_P491735	372	185.715	0	0
JGI_V11_PST130_P496281	1194	1005.8	94	18.7528
JGI_V11_PST130_P487366	1620	1431.8	208	29.1494
JGI_V11_PST130_P488690	1674	1485.8	66	8.91318
JGI_V11_PST130_P495244	303	122.375	6	9.83804
JGI_V11_PST130_P492500	366	180.006	99	110.357
JGI_V11_PST130_P503928	663	474.804	38	16.0591
JGI_V11_PST130_P495509	1191	1002.8	1	0.200094
JGI_V11_PST130_P499313	879	690.804	35	10.1663
JGI_V11_PST130_P488488	618	429.818	1	0.466837
JGI_V11_PST130_P490253	903	714.804	11	3.08785
JGI_V11_PST130_P499811	630	441.818	1	0.454158
JGI_V11_PST130_P499821	786	597.804	125	41.9567
JGI_V11_PST130_P499035	723	534.804	22	8.25427
JGI_V11_PST130_P495821	186	42.4233	0	0
JGI_V11_PST130_P498892	1536	1347.8	156	23.2246
JGI_V11_PST130_P497450	213	56.9593	0	0
JGI_V11_PST130_P502143	579	390.818	0	0
JGI_V11_PST130_P492511	783	594.804	131	44.1924
JGI_V11_PST130_P490080	924	735.804	12	3.27242
JGI_V11_PST130_P497394	699	510.804	1	0.392822
JGI_V11_PST130_P502263	216	58.6049	0	0
JGI_V11_PST130_P490962	405	217.938	0	0
JGI_V11_PST130_P503201	1404	1215.8	161	26.5713
JGI_V11_PST130_P493196	1023	834.804	0	0
JGI_V11_PST130_P502221	600	411.818	24	11.6938
JGI_V11_PST130_P494323	366	180.006	1	1.11472
JGI_V11_PST130_P498167	1392	1203.8	24	4.00042
JGI_V11_PST130_P486685	777	588.804	28	9.54197
JGI_V11_PST130_P492358	663	474.804	0	0
JGI_V11_PST130_P496149	468	280.179	0	0
JGI_V11_PST130_P487573	624	435.818	27	12.4311
JGI_V11_PST130_P486837	1116	927.804	84	18.1666
JGI_V11_PST130_P487261	606	417.818	986	473.522
JGI_V11_PST130_P502563	936	747.804	49	13.148
JGI_V11_PST130_P501173	225	64.2422	0	0
JGI_V11_PST130_P493966	1164	975.804	1	0.205631
JGI_V11_PST130_P501424	312	130.245	68	104.76
JGI_V11_PST130_P501539	798	609.804	0	0
JGI_V11_PST130_P499328	909	720.804	31	8.62969
JGI_V11_PST130_P500173	1755	1566.8	37	4.73846
JGI_V11_PST130_P488707	456	268.197	0	0
JGI_V11_PST130_P494277	225	64.2422	0	0
JGI_V11_PST130_P502448	294	114.659	34	59.5004
JGI_V11_PST130_P494554	615	426.818	53	24.9163
JGI_V11_PST130_P502596	798	609.804	1211	398.478
JGI_V11_PST130_P491571	180	39.4144	0	0
JGI_V11_PST130_P495655	942	753.804	46	12.2448
JGI_V11_PST130_P497050	687	498.804	0	0
JGI_V11_PST130_P494801	195	46.9582	0	0
JGI_V11_PST130_P498801	888	699.804	16	4.58769
JGI_V11_PST130_P496827	180	39.4144	2	10.1818
JGI_V11_PST130_P489496	2145	1956.8	10	1.02542
JGI_V11_PST130_P499753	333	149.037	100	134.634
JGI_V11_PST130_P488900	678	489.804	32	13.1093
JGI_V11_PST130_P490189	1923	1734.8	9	1.04098
JGI_V11_PST130_P495879	231	68.2107	53.9773	158.785
JGI_V11_PST130_P499155	945	756.804	768	203.624
JGI_V11_PST130_P489975	198	48.5705	1	4.13122
JGI_V11_PST130_P501324	1542	1353.8	7	1.03751
JGI_V11_PST130_P497431	207	53.4815	7	26.263
JGI_V11_PST130_P499053	1422	1233.8	747	121.486
JGI_V11_PST130_P493155	2700	2511.8	0	0
JGI_V11_PST130_P487646	1425	1236.8	484	78.5226
JGI_V11_PST130_P492444	423	235.559	0	0
JGI_V11_PST130_P503273	225	64.2422	28	87.4557
JGI_V11_PST130_P499444	732	543.804	42	15.4974
JGI_V11_PST130_P492605	1689	1500.8	115	15.3753
JGI_V11_PST130_P495858	1389	1200.8	106	17.7127
JGI_V11_PST130_P499617	3432	3243.8	68	4.20634
JGI_V11_PST130_P504554	339	154.595	1	1.29794
JGI_V11_PST130_P496457	855	666.804	0	0
JGI_V11_PST130_P491752	1416	1227.8	49	8.00788
JGI_V11_PST130_P502800	408	220.851	18	16.354
JGI_V11_PST130_P492821	1794	1605.8	29	3.62373
JGI_V11_PST130_P487233	1260	1071.8	18	3.36983
JGI_V11_PST130_P489912	1380	1191.8	0	0
JGI_V11_PST130_P499598	1137	948.804	150	31.7223
JGI_V11_PST130_P501049	1137	948.804	19	4.01816
JGI_V11_PST130_P494687	615	426.818	0	0
JGI_V11_PST130_P501376	1515	1326.8	52	7.86406
JGI_V11_PST130_P496069	234	70.2102	10	28.5792
JGI_V11_PST130_P503102	4041	3852.8	27	1.40617
JGI_V11_PST130_P494770	960	771.804	4	1.03993
JGI_V11_PST130_P493251	432	244.441	48	39.402
JGI_V11_PST130_P498696	441	253.35	2	1.58401
JGI_V11_PST130_P494219	600	411.818	11	5.35966
JGI_V11_PST130_P488258	2595	2406.8	0	0
JGI_V11_PST130_P490248	240	74.0503	0	0
JGI_V11_PST130_P497296	735	546.804	37	13.5775
JGI_V11_PST130_P488047	96	21.6516	0	0
JGI_V11_PST130_P492569	453	265.223	0	0
JGI_V11_PST130_P504432	474	286.132	405	284.014
JGI_V11_PST130_P498081	633	444.804	4	1.80444
JGI_V11_PST130_P492528	237	72.1858	0	0
JGI_V11_PST130_P497744	1188	999.804	271	54.3882
JGI_V11_PST130_P504471	666	477.804	54	22.6775
JGI_V11_PST130_P500064	654	465.804	45	19.3847
JGI_V11_PST130_P504013	783	594.804	0	0
JGI_V11_PST130_P504105	1548	1359.8	26	3.83661
JGI_V11_PST130_P492674	399	212.016	2	1.89283
JGI_V11_PST130_P488521	981	792.804	44	11.1362
JGI_V11_PST130_P494077	330	146.295	0	0
JGI_V11_PST130_P491097	393	206.147	0	0
JGI_V11_PST130_P493933	1260	1071.8	0	0
JGI_V11_PST130_P502315	756	567.804	14	4.94744
JGI_V11_PST130_P496341	462	274.197	0	0
JGI_V11_PST130_P492447	468	280.179	269	192.649
JGI_V11_PST130_P492237	621	432.818	17	7.88122
JGI_V11_PST130_P498925	582	393.818	0	0
JGI_V11_PST130_P491322	1080	891.804	38	8.54997
JGI_V11_PST130_P488698	282	104.827	0	0
JGI_V11_PST130_P487343	339	154.595	0	0
JGI_V11_PST130_P493164	900	711.804	374	105.429
JGI_V11_PST130_P499772	894	705.804	0	0
JGI_V11_PST130_P488695	1260	1071.8	6	1.12328
JGI_V11_PST130_P503924	402	214.988	4	3.73333
JGI_V11_PST130_P500339	660	471.804	4	1.70118
JGI_V11_PST130_P500415	921	732.804	0	0
JGI_V11_PST130_P497021	975	786.804	0	0
JGI_V11_PST130_P499052	678	489.804	48	19.6639
JGI_V11_PST130_P489817	897	708.804	0	0
JGI_V11_PST130_P493451	2781	2592.8	36	2.78601
JGI_V11_PST130_P503596	669	480.804	24	10.016
JGI_V11_PST130_P500118	462	274.197	5	3.65896
JGI_V11_PST130_P501171	975	786.804	34	8.67087
JGI_V11_PST130_P494500	198	48.5705	0	0
JGI_V11_PST130_P501677	1455	1266.8	1	0.158395
JGI_V11_PST130_P490538	255	84.2956	2	4.76075
JGI_V11_PST130_P497907	2877	2688.8	27	2.01491
JGI_V11_PST130_P490066	225	64.2422	0	0
JGI_V11_PST130_P488378	1620	1431.8	26	3.64368
JGI_V11_PST130_P494683	855	666.804	0	0
JGI_V11_PST130_P488945	1389	1200.8	0	0
JGI_V11_PST130_P493936	228	66.1813	0	0
JGI_V11_PST130_P489879	1371	1182.8	0	0
JGI_V11_PST130_P503992	2313	2124.8	5	0.472173
JGI_V11_PST130_P501182	4173	3984.8	63	3.17237
JGI_V11_PST130_P502478	531	342.89	4	2.34075
JGI_V11_PST130_P495219	969	780.804	3	0.770956
JGI_V11_PST130_P490833	1524	1335.8	56	8.41193
JGI_V11_PST130_P490867	672	483.804	38	15.7603
JGI_V11_PST130_P487024	309	127.597	0	0
JGI_V11_PST130_P499940	1719	1530.8	87	11.4038
JGI_V11_PST130_P499472	1335	1146.8	7	1.22478
JGI_V11_PST130_P502637	1590	1401.8	10	1.43141
JGI_V11_PST130_P497755	558	369.855	0	0
JGI_V11_PST130_P495707	1320	1131.8	22	3.90034
JGI_V11_PST130_P492644	372	185.715	0	0
JGI_V11_PST130_P494471	372	185.715	0	0
JGI_V11_PST130_P495557	1218	1029.8	0	0
JGI_V11_PST130_P501513	1971	1782.8	8	0.900403
JGI_V11_PST130_P494697	261	88.6515	0	0
JGI_V11_PST130_P498766	1155	966.804	0	0
JGI_V11_PST130_P498480	654	465.804	15	6.46158
JGI_V11_PST130_P488036	1638	1449.8	158	21.8675
JGI_V11_PST130_P492151	405	217.938	0	0
JGI_V11_PST130_P500500	222	62.2394	0	0
JGI_V11_PST130_P487348	552	363.855	0	0
JGI_V11_PST130_P498824	900	711.804	0	0
JGI_V11_PST130_P494110	2784	2595.8	37	2.86009
JGI_V11_PST130_P491104	651	462.804	12	5.20277
JGI_V11_PST130_P488205	438	250.408	9	7.21181
JGI_V11_PST130_P490802	1977	1788.8	42	4.71126
JGI_V11_PST130_P504509	207	53.4815	1	3.75186
JGI_V11_PST130_P504485	354	168.541	0	0
JGI_V11_PST130_P494241	1410	1221.8	9	1.47806
JGI_V11_PST130_P491968	426	238.512	0	0
JGI_V11_PST130_P489936	2061	1872.8	14	1.49998
JGI_V11_PST130_P497749	1194	1005.8	18	3.59095
JGI_V11_PST130_P486795	213	56.9593	0	0
JGI_V11_PST130_P504130	3096	2907.8	68	4.69239
JGI_V11_PST130_P501994	639	450.804	0	0
JGI_V11_PST130_P500760	483	295.046	15	10.2012
JGI_V11_PST130_P502737	1986	1797.8	5	0.558056
JGI_V11_PST130_P500325	1224	1035.8	0	0
JGI_V11_PST130_P504468	1257	1068.8	0	0
JGI_V11_PST130_P504128	2481	2292.8	9	0.787637
JGI_V11_PST130_P496175	1104	915.804	0	0
JGI_V11_PST130_P502580	612	423.818	88	41.6633
JGI_V11_PST130_P492987	114	18.2526	0	0
JGI_V11_PST130_P487067	1191	1002.8	13	2.60122
JGI_V11_PST130_P497078	297	117.177	0	0
JGI_V11_PST130_P497483	213	56.9593	0	0
JGI_V11_PST130_P490570	264	90.9423	3	6.6192
JGI_V11_PST130_P488186	1299	1110.8	26	4.69663
JGI_V11_PST130_P493736	687	498.804	0	0
JGI_V11_PST130_P502792	369	182.867	0	0
JGI_V11_PST130_P504234	975	786.804	5	1.27513
JGI_V11_PST130_P489375	546	357.867	0	0
JGI_V11_PST130_P504613	1530	1341.8	30	4.48624
JGI_V11_PST130_P501833	1293	1104.8	2634	478.389
JGI_V11_PST130_P487276	1032	843.804	26	6.18276
JGI_V11_PST130_P489521	276	100.139	0	0
JGI_V11_PST130_P498989	570	381.831	4	2.10203
JGI_V11_PST130_P491011	294	114.659	0	0
JGI_V11_PST130_P501107	2226	2037.8	31	3.05246
JGI_V11_PST130_P488464	1599	1410.8	1	0.142228
JGI_V11_PST130_P500697	597	408.818	0	0
JGI_V11_PST130_P487226	942	753.804	0	0
JGI_V11_PST130_P494160	1278	1089.8	0	0
JGI_V11_PST130_P493213	2928	2739.8	128	9.37434
JGI_V11_PST130_P499046	909	720.804	1	0.278377
JGI_V11_PST130_P490517	1329	1140.8	2	0.351779
JGI_V11_PST130_P493752	873	684.804	45	13.1855
JGI_V11_PST130_P497468	351	165.691	0	0
JGI_V11_PST130_P500145	789	600.804	28	9.35138
JGI_V11_PST130_P502333	2694	2505.8	49	3.92373
JGI_V11_PST130_P491342	372	185.715	4	4.32179
JGI_V11_PST130_P501003	975	786.804	62	15.8116
JGI_V11_PST130_P491314	2967	2778.8	0	0
JGI_V11_PST130_P488252	888	699.804	3	0.860192
JGI_V11_PST130_P503238	516	327.956	6	3.67101
JGI_V11_PST130_P504556	1530	1341.8	50	7.47707
JGI_V11_PST130_P497785	1380	1191.8	29	4.88252
JGI_V11_PST130_P499274	321	138.094	0	0
JGI_V11_PST130_P490059	264	90.9423	0	0
JGI_V11_PST130_P493665	1872	1683.8	48	5.72005
JGI_V11_PST130_P491970	888	699.804	12	3.44077
JGI_V11_PST130_P486735	1497	1308.8	14	2.14637
JGI_V11_PST130_P488163	207	53.4815	0	0
JGI_V11_PST130_P500550	1491	1302.8	3	0.462054
JGI_V11_PST130_P496702	720	531.804	0	0
JGI_V11_PST130_P487239	453	265.223	2	1.5131
JGI_V11_PST130_P493319	1146	957.804	3	0.628485
JGI_V11_PST130_P499749	987	798.804	93	23.3611
JGI_V11_PST130_P492200	771	582.804	0	0
JGI_V11_PST130_P496997	372	185.715	0	0
JGI_V11_PST130_P501126	438	250.408	0	0
JGI_V11_PST130_P495263	753	564.804	0	0
JGI_V11_PST130_P496864	1158	969.804	15	3.10354
JGI_V11_PST130_P502830	855	666.804	27	8.12486
JGI_V11_PST130_P493143	345	160.033	0	0
JGI_V11_PST130_P501627	525	336.924	387	230.478
JGI_V11_PST130_P504563	753	564.804	0	0
JGI_V11_PST130_P493533	693	504.804	0	0
JGI_V11_PST130_P500024	1218	1029.8	0	0
JGI_V11_PST130_P503798	303	122.375	159	260.708
JGI_V11_PST130_P501726	384	197.374	0	0
JGI_V11_PST130_P499906	990	801.804	129	32.2829
JGI_V11_PST130_P498781	1068	879.804	1	0.228068
JGI_V11_PST130_P492101	1044	855.804	6	1.40678
JGI_V11_PST130_P497788	1968	1779.8	14	1.57836
JGI_V11_PST130_P503791	513	324.956	0	0
JGI_V11_PST130_P502590	996	807.804	108	26.8268
JGI_V11_PST130_P491336	345	160.033	92	115.353
JGI_V11_PST130_P499699	1140	951.804	108	22.7681
JGI_V11_PST130_P492333	225	64.2422	0	0
JGI_V11_PST130_P497807	1635	1446.8	13	1.80295
JGI_V11_PST130_P487728	312	130.245	0	0
JGI_V11_PST130_P490255	402	214.988	27	25.2
JGI_V11_PST130_P501947	417	229.658	0	0
JGI_V11_PST130_P501314	3264	3075.8	16	1.04379
JGI_V11_PST130_P504097	525	336.924	32	19.0576
JGI_V11_PST130_P489428	192	45.3815	1	4.42152
JGI_V11_PST130_P491265	576	387.818	29	15.0045
JGI_V11_PST130_P501442	375	188.628	56	59.5705
JGI_V11_PST130_P488083	255	84.2956	4	9.5215
JGI_V11_PST130_P500651	1374	1185.8	54	9.13758
JGI_V11_PST130_P488289	942	753.804	183	48.7128
