target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P497213	279	113.771	0	0
JGI_V11_PST130_P502799	870	699.672	6	1.47623
JGI_V11_PST130_P497805	1563	1392.65	0	0
JGI_V11_PST130_P503162	276	111.11	4	6.19733
JGI_V11_PST130_P491332	309	141.311	0	0
JGI_V11_PST130_P493716	366	196.584	0	0
JGI_V11_PST130_P503811	753	582.672	0	0
JGI_V11_PST130_P494055	186	43.738	0	0
JGI_V11_PST130_P494959	222	67.2907	0	0
JGI_V11_PST130_P494283	225	69.5496	24	59.4038
JGI_V11_PST130_P504030	210	58.9228	1247	3643.18
JGI_V11_PST130_P499646	243	83.159	10	20.7009
JGI_V11_PST130_P490856	831	660.672	22	5.73237
JGI_V11_PST130_P496405	300	132.851	1	1.29578
JGI_V11_PST130_P496568	591	420.758	31	12.6832
JGI_V11_PST130_P502466	3273	3102.65	43	2.3858
JGI_V11_PST130_P487970	2127	1956.65	25	2.1995
JGI_V11_PST130_P501055	351	181.858	1	0.946595
JGI_V11_PST130_P489314	282	116.444	3	4.43509
JGI_V11_PST130_P496994	312	144.157	0	0
JGI_V11_PST130_P503022	3606	3435.65	8	0.400847
JGI_V11_PST130_P488528	666	495.672	0	0
JGI_V11_PST130_P495001	438	268.025	71	45.6016
JGI_V11_PST130_P496402	576	405.758	0	0
JGI_V11_PST130_P490741	954	783.648	1	0.219673
JGI_V11_PST130_P497459	837	666.672	13	3.35683
JGI_V11_PST130_P503353	753	582.672	0	0
JGI_V11_PST130_P495825	405	235.16	0	0
JGI_V11_PST130_P499309	2112	1941.65	9	0.797939
JGI_V11_PST130_P498272	1458	1287.65	25	3.34226
JGI_V11_PST130_P491054	663	492.672	0	0
JGI_V11_PST130_P499174	1221	1050.65	7	1.14693
JGI_V11_PST130_P504617	951	780.648	170	37.4879
JGI_V11_PST130_P504318	1017	846.648	0	0
JGI_V11_PST130_P502332	3492	3321.65	33	1.71024
JGI_V11_PST130_P504051	696	525.672	1	0.327478
JGI_V11_PST130_P495014	477	306.919	0	0
JGI_V11_PST130_P487484	999	828.648	5	1.03872
JGI_V11_PST130_P498299	543	372.793	54	24.9358
JGI_V11_PST130_P488763	408	238.145	0	0
JGI_V11_PST130_P486654	744	573.672	7	2.10054
JGI_V11_PST130_P492592	630	459.717	0	0
JGI_V11_PST130_P489391	315	147.064	19	22.2405
JGI_V11_PST130_P494921	1743	1572.65	5	0.547313
JGI_V11_PST130_P503328	1191	1020.65	24	4.04793
JGI_V11_PST130_P491904	393	223.217	0	0
JGI_V11_PST130_P498420	318	149.937	8	9.18501
JGI_V11_PST130_P499685	918	747.672	50	11.5122
JGI_V11_PST130_P502980	321	152.783	0	0
JGI_V11_PST130_P487811	1530	1359.65	0	0
JGI_V11_PST130_P495797	255	92.9577	0	0
JGI_V11_PST130_P489418	228	71.699	0	0
JGI_V11_PST130_P498926	474	303.919	0	0
JGI_V11_PST130_P501384	1050	879.648	4	0.782796
JGI_V11_PST130_P501252	750	579.672	5	1.48486
JGI_V11_PST130_P499166	1830	1659.65	24	2.48939
JGI_V11_PST130_P489573	2040	1869.65	42	3.86711
JGI_V11_PST130_P488418	252	90.4113	30	57.121
JGI_V11_PST130_P492494	1971	1800.65	72	6.88337
JGI_V11_PST130_P494746	621	450.717	935	357.112
JGI_V11_PST130_P500964	1380	1209.65	0	0
JGI_V11_PST130_P492927	1122	951.648	47	8.50196
JGI_V11_PST130_P492135	213	60.9468	2	5.64906
JGI_V11_PST130_P501183	240	80.7894	0	0
JGI_V11_PST130_P503237	867	696.672	36	8.89553
JGI_V11_PST130_P487564	426	256.066	0	0
JGI_V11_PST130_P499426	2115	1944.65	29	2.56717
JGI_V11_PST130_P494766	2925	2754.65	20	1.24986
JGI_V11_PST130_P500847	1998	1827.65	126	11.8679
JGI_V11_PST130_P504293	240	80.7894	36	76.7089
JGI_V11_PST130_P500395	1968	1797.65	11	1.05338
JGI_V11_PST130_P492350	807	636.672	10	2.70385
JGI_V11_PST130_P500023	1149	978.648	0	0
JGI_V11_PST130_P494506	402	232.16	0	0
JGI_V11_PST130_P491735	372	202.515	0	0
JGI_V11_PST130_P496281	1194	1023.65	168	28.2525
JGI_V11_PST130_P487366	1620	1449.65	190	22.5626
JGI_V11_PST130_P488690	1674	1503.65	46	5.26634
JGI_V11_PST130_P495244	303	135.646	4	5.07634
JGI_V11_PST130_P492500	366	196.584	127	111.212
JGI_V11_PST130_P503928	663	492.672	30	10.4824
JGI_V11_PST130_P495509	1191	1020.65	0	0
JGI_V11_PST130_P499313	879	708.672	17	4.12954
JGI_V11_PST130_P488488	618	447.717	0	0
JGI_V11_PST130_P490253	903	732.672	3	0.70487
JGI_V11_PST130_P499811	630	459.717	0	0
JGI_V11_PST130_P499821	786	615.672	94	26.2831
JGI_V11_PST130_P499035	723	552.672	8	2.49184
JGI_V11_PST130_P495821	186	43.738	0	0
JGI_V11_PST130_P498892	1536	1365.65	74	9.32804
JGI_V11_PST130_P497450	213	60.9468	0	0
JGI_V11_PST130_P502143	579	408.758	0	0
JGI_V11_PST130_P492511	783	612.672	43	12.082
JGI_V11_PST130_P490080	924	753.672	8	1.82728
JGI_V11_PST130_P497394	699	528.672	2	0.65124
JGI_V11_PST130_P502263	216	63.077	0	0
JGI_V11_PST130_P490962	405	235.16	0	0
JGI_V11_PST130_P503201	1404	1233.65	52	7.25621
JGI_V11_PST130_P493196	1023	852.648	0	0
JGI_V11_PST130_P502221	600	429.744	7	2.80405
JGI_V11_PST130_P494323	366	196.584	2	1.75137
JGI_V11_PST130_P498167	1392	1221.65	10	1.40913
JGI_V11_PST130_P486685	777	606.672	15	4.25633
JGI_V11_PST130_P492358	663	492.672	0	0
JGI_V11_PST130_P496149	468	297.919	0	0
JGI_V11_PST130_P487573	624	453.717	12	4.55296
JGI_V11_PST130_P486837	1116	945.648	18	3.27673
JGI_V11_PST130_P487261	606	435.717	670	264.708
JGI_V11_PST130_P502563	936	765.648	25	5.62093
JGI_V11_PST130_P501173	225	69.5496	0	0
JGI_V11_PST130_P493966	1164	993.648	0	0
JGI_V11_PST130_P501424	312	144.157	83	99.1153
JGI_V11_PST130_P501539	798	627.672	0	0
JGI_V11_PST130_P499328	909	738.672	11	2.56353
JGI_V11_PST130_P500173	1755	1584.65	9	0.977704
JGI_V11_PST130_P488707	456	285.956	0	0
JGI_V11_PST130_P494277	225	69.5496	5	12.3758
JGI_V11_PST130_P502448	294	127.367	33	44.602
JGI_V11_PST130_P494554	615	444.717	11	4.25801
JGI_V11_PST130_P502596	798	627.672	844	231.477
JGI_V11_PST130_P491571	180	40.2737	0	0
JGI_V11_PST130_P495655	942	771.648	22	4.90796
JGI_V11_PST130_P497050	687	516.672	0	0
JGI_V11_PST130_P494801	195	49.1626	0	0
JGI_V11_PST130_P498801	888	717.672	9	2.15881
JGI_V11_PST130_P496827	180	40.2737	7	29.9209
JGI_V11_PST130_P489496	2145	1974.65	5	0.435891
JGI_V11_PST130_P499753	333	164.347	117	122.553
JGI_V11_PST130_P488900	678	507.672	15	5.08634
JGI_V11_PST130_P490189	1923	1752.65	4	0.392883
JGI_V11_PST130_P495879	231	73.8564	54.9062	127.977
JGI_V11_PST130_P499155	945	774.648	284	63.1119
JGI_V11_PST130_P489975	198	50.968	1	3.37753
JGI_V11_PST130_P501324	1542	1371.65	0	0
JGI_V11_PST130_P497431	207	56.9587	4	12.0892
JGI_V11_PST130_P499053	1422	1251.65	239	32.871
JGI_V11_PST130_P493155	2700	2529.65	0	0
JGI_V11_PST130_P487646	1425	1254.65	261	35.811
JGI_V11_PST130_P492444	423	253.099	0	0
JGI_V11_PST130_P503273	225	69.5496	61	150.985
JGI_V11_PST130_P499444	732	561.672	13	3.98436
JGI_V11_PST130_P492605	1689	1518.65	40	4.5342
JGI_V11_PST130_P495858	1389	1218.65	41	5.79166
JGI_V11_PST130_P499617	3432	3261.65	43	2.26949
JGI_V11_PST130_P504554	339	170.151	2	2.02345
JGI_V11_PST130_P496457	855	684.672	0	0
JGI_V11_PST130_P491752	1416	1245.65	19	2.62576
JGI_V11_PST130_P502800	408	238.145	9	6.50577
JGI_V11_PST130_P492821	1794	1623.65	23	2.43856
JGI_V11_PST130_P487233	1260	1089.65	20	3.15967
JGI_V11_PST130_P489912	1380	1209.65	3	0.426933
JGI_V11_PST130_P499598	1137	966.648	81	14.4249
JGI_V11_PST130_P501049	1137	966.648	3	0.534257
JGI_V11_PST130_P494687	615	444.717	0	0
JGI_V11_PST130_P501376	1515	1344.65	15	1.92035
JGI_V11_PST130_P496069	234	76.1252	13	29.3976
JGI_V11_PST130_P503102	4041	3870.65	13	0.578172
JGI_V11_PST130_P494770	960	789.648	2	0.436008
JGI_V11_PST130_P493251	432	262.042	14	9.19718
JGI_V11_PST130_P498696	441	271.017	0	0
JGI_V11_PST130_P494219	600	429.744	12	4.80694
JGI_V11_PST130_P488258	2595	2424.65	0	0
JGI_V11_PST130_P490248	240	80.7894	0	0
JGI_V11_PST130_P497296	735	564.672	25	7.62152
JGI_V11_PST130_P488047	96	18.7904	0	0
JGI_V11_PST130_P492569	453	282.965	0	0
JGI_V11_PST130_P504432	474	303.919	591	334.755
JGI_V11_PST130_P498081	633	462.717	2	0.744067
JGI_V11_PST130_P492528	237	78.5042	0	0
JGI_V11_PST130_P497744	1188	1017.65	135	22.8367
JGI_V11_PST130_P504471	666	495.672	35	12.1555
JGI_V11_PST130_P500064	654	483.687	54	19.2188
JGI_V11_PST130_P504013	783	612.672	0	0
JGI_V11_PST130_P504105	1548	1377.65	7	0.874696
JGI_V11_PST130_P492674	399	229.189	3	2.25333
JGI_V11_PST130_P488521	981	810.648	11	2.33592
JGI_V11_PST130_P494077	330	161.445	1	1.06629
JGI_V11_PST130_P491097	393	223.217	0	0
JGI_V11_PST130_P493933	1260	1089.65	0	0
JGI_V11_PST130_P502315	756	585.672	12	3.52715
JGI_V11_PST130_P496341	462	291.929	0	0
JGI_V11_PST130_P492447	468	297.919	33	19.0683
JGI_V11_PST130_P492237	621	450.717	14	5.34714
JGI_V11_PST130_P498925	582	411.758	0	0
JGI_V11_PST130_P491322	1080	909.648	45	8.51602
JGI_V11_PST130_P488698	282	116.444	0	0
JGI_V11_PST130_P487343	339	170.151	0	0
JGI_V11_PST130_P493164	900	729.672	244	57.5652
JGI_V11_PST130_P499772	894	723.672	3	0.713637
JGI_V11_PST130_P488695	1260	1089.65	11	1.73782
JGI_V11_PST130_P503924	402	232.16	1	0.741499
JGI_V11_PST130_P500339	660	489.687	5	1.75772
JGI_V11_PST130_P500415	921	750.672	0	0
JGI_V11_PST130_P497021	975	804.648	0	0
JGI_V11_PST130_P499052	678	507.672	41	13.9027
JGI_V11_PST130_P489817	897	726.672	0	0
JGI_V11_PST130_P493451	2781	2610.65	14	0.923161
JGI_V11_PST130_P503596	669	498.672	8	2.76168
JGI_V11_PST130_P500118	462	291.929	6	3.53812
JGI_V11_PST130_P501171	975	804.648	15	3.2091
JGI_V11_PST130_P494500	198	50.968	0	0
JGI_V11_PST130_P501677	1455	1284.65	0	0
JGI_V11_PST130_P490538	255	92.9577	0	0
JGI_V11_PST130_P497907	2877	2706.65	14	0.890418
JGI_V11_PST130_P490066	225	69.5496	0	0
JGI_V11_PST130_P488378	1620	1449.65	9	1.06875
JGI_V11_PST130_P494683	855	684.672	0	0
JGI_V11_PST130_P488945	1389	1218.65	0	0
JGI_V11_PST130_P493936	228	71.699	1	2.40096
JGI_V11_PST130_P489879	1371	1200.65	0	0
JGI_V11_PST130_P503992	2313	2142.65	3	0.241028
JGI_V11_PST130_P501182	4173	4002.65	32	1.37626
JGI_V11_PST130_P502478	531	360.816	3	1.43131
JGI_V11_PST130_P495219	969	798.648	1	0.215547
JGI_V11_PST130_P490833	1524	1353.65	17	2.16193
JGI_V11_PST130_P490867	672	501.672	2	0.68629
JGI_V11_PST130_P487024	309	141.311	0	0
JGI_V11_PST130_P499940	1719	1548.65	56	6.22491
JGI_V11_PST130_P499472	1335	1164.65	14	2.06934
JGI_V11_PST130_P502637	1590	1419.65	4	0.485039
JGI_V11_PST130_P497755	558	387.77	0	0
JGI_V11_PST130_P495707	1320	1149.65	23	3.44398
JGI_V11_PST130_P492644	372	202.515	0	0
JGI_V11_PST130_P494471	372	202.515	0	0
JGI_V11_PST130_P495557	1218	1047.65	0	0
JGI_V11_PST130_P501513	1971	1800.65	7	0.669217
JGI_V11_PST130_P494697	261	97.9577	0	0
JGI_V11_PST130_P498766	1155	984.648	3	0.524491
JGI_V11_PST130_P498480	654	483.687	21	7.47398
JGI_V11_PST130_P488036	1638	1467.65	101	11.8467
JGI_V11_PST130_P492151	405	235.16	0	0
JGI_V11_PST130_P500500	222	67.2907	0	0
JGI_V11_PST130_P487348	552	381.77	0	0
JGI_V11_PST130_P498824	900	729.672	0	0
JGI_V11_PST130_P494110	2784	2613.65	22	1.44902
JGI_V11_PST130_P491104	651	480.687	6	2.14875
JGI_V11_PST130_P488205	438	268.025	8	5.13821
JGI_V11_PST130_P490802	1977	1806.65	12	1.14342
JGI_V11_PST130_P504509	207	56.9587	0	0
JGI_V11_PST130_P504485	354	184.801	0	0
JGI_V11_PST130_P494241	1410	1239.65	5	0.694335
JGI_V11_PST130_P491968	426	256.066	0	0
JGI_V11_PST130_P489936	2061	1890.65	7	0.63736
JGI_V11_PST130_P497749	1194	1023.65	17	2.85888
JGI_V11_PST130_P486795	213	60.9468	0	0
JGI_V11_PST130_P504130	3096	2925.65	43	2.53014
JGI_V11_PST130_P501994	639	468.717	0	0
JGI_V11_PST130_P500760	483	312.89	5	2.7509
JGI_V11_PST130_P502737	1986	1815.65	2	0.189625
JGI_V11_PST130_P500325	1224	1053.65	0	0
JGI_V11_PST130_P504468	1257	1086.65	0	0
JGI_V11_PST130_P504128	2481	2310.65	2	0.149003
JGI_V11_PST130_P496175	1104	933.648	0	0
JGI_V11_PST130_P502580	612	441.717	39	15.1991
JGI_V11_PST130_P492987	114	16.4289	0	0
JGI_V11_PST130_P487067	1191	1020.65	5	0.843318
JGI_V11_PST130_P497078	297	130.112	0	0
JGI_V11_PST130_P497483	213	60.9468	0	0
JGI_V11_PST130_P490570	264	100.568	1	1.71174
JGI_V11_PST130_P488186	1299	1128.65	8	1.22019
JGI_V11_PST130_P493736	687	516.672	1	0.333183
JGI_V11_PST130_P502792	369	199.553	1	0.862659
JGI_V11_PST130_P504234	975	804.648	4	0.855759
JGI_V11_PST130_P489375	546	375.793	0	0
JGI_V11_PST130_P504613	1530	1359.65	30	3.79833
JGI_V11_PST130_P501833	1293	1122.65	1368	209.768
JGI_V11_PST130_P487276	1032	861.648	23	4.59511
JGI_V11_PST130_P489521	276	111.11	0	0
JGI_V11_PST130_P498989	570	399.758	0	0
JGI_V11_PST130_P491011	294	127.367	0	0
JGI_V11_PST130_P501107	2226	2055.65	14	1.1724
JGI_V11_PST130_P488464	1599	1428.65	0	0
JGI_V11_PST130_P500697	597	426.744	0	0
JGI_V11_PST130_P487226	942	771.648	0	0
JGI_V11_PST130_P494160	1278	1107.65	0	0
JGI_V11_PST130_P493213	2928	2757.65	100	6.2425
JGI_V11_PST130_P499046	909	738.672	0	0
JGI_V11_PST130_P490517	1329	1158.65	0	0
JGI_V11_PST130_P493752	873	702.672	14	3.42983
JGI_V11_PST130_P497468	351	181.858	0	0
JGI_V11_PST130_P500145	789	618.672	11	3.06076
JGI_V11_PST130_P502333	2694	2523.65	27	1.84176
JGI_V11_PST130_P491342	372	202.515	0	0
JGI_V11_PST130_P501003	975	804.648	5	1.0697
JGI_V11_PST130_P491314	2967	2796.65	0	0
JGI_V11_PST130_P488252	888	717.672	2	0.479735
JGI_V11_PST130_P503238	516	345.849	0	0
JGI_V11_PST130_P504556	1530	1359.65	31	3.92494
JGI_V11_PST130_P497785	1380	1209.65	17	2.41929
JGI_V11_PST130_P499274	321	152.783	2	2.25347
JGI_V11_PST130_P490059	264	100.568	0	0
JGI_V11_PST130_P493665	1872	1701.65	30	3.03493
JGI_V11_PST130_P491970	888	717.672	10	2.39868
JGI_V11_PST130_P486735	1497	1326.65	7	0.908322
JGI_V11_PST130_P488163	207	56.9587	0	0
JGI_V11_PST130_P500550	1491	1320.65	4	0.521399
JGI_V11_PST130_P496702	720	549.672	2	0.62636
JGI_V11_PST130_P487239	453	282.965	0	0
JGI_V11_PST130_P493319	1146	975.648	2	0.352886
JGI_V11_PST130_P499749	987	816.648	48	10.1182
JGI_V11_PST130_P492200	771	600.672	0	0
JGI_V11_PST130_P496997	372	202.515	0	0
JGI_V11_PST130_P501126	438	268.025	0	0
JGI_V11_PST130_P495263	753	582.672	0	0
JGI_V11_PST130_P496864	1158	987.648	4	0.697197
JGI_V11_PST130_P502830	855	684.672	39	9.80572
JGI_V11_PST130_P493143	345	175.983	0	0
JGI_V11_PST130_P501627	525	354.816	144	69.8645
JGI_V11_PST130_P504563	753	582.672	1	0.295443
JGI_V11_PST130_P493533	693	522.672	0	0
JGI_V11_PST130_P500024	1218	1047.65	0	0
JGI_V11_PST130_P503798	303	135.646	91	115.487
JGI_V11_PST130_P501726	384	214.306	6	4.81964
JGI_V11_PST130_P499906	990	819.648	86	18.0621
JGI_V11_PST130_P498781	1068	897.648	0	0
JGI_V11_PST130_P492101	1044	873.648	1	0.197043
JGI_V11_PST130_P497788	1968	1797.65	3	0.287286
JGI_V11_PST130_P503791	513	342.86	0	0
JGI_V11_PST130_P502590	996	825.648	75	15.6374
JGI_V11_PST130_P491336	345	175.983	30	29.346
JGI_V11_PST130_P499699	1140	969.648	67	11.8948
JGI_V11_PST130_P492333	225	69.5496	0	0
JGI_V11_PST130_P497807	1635	1464.65	16	1.88055
JGI_V11_PST130_P487728	312	144.157	0	0
JGI_V11_PST130_P490255	402	232.16	16	11.864
JGI_V11_PST130_P501947	417	247.122	0	0
JGI_V11_PST130_P501314	3264	3093.65	10	0.556451
JGI_V11_PST130_P504097	525	354.816	22	10.6737
JGI_V11_PST130_P489428	192	47.2451	1	3.64369
JGI_V11_PST130_P491265	576	405.758	18	7.63666
JGI_V11_PST130_P501442	375	205.438	50	41.8974
JGI_V11_PST130_P488083	255	92.9577	11	20.3707
JGI_V11_PST130_P500651	1374	1203.65	26	3.71853
JGI_V11_PST130_P488289	942	771.648	120	26.7707
JGI_V11_PST130_P493987	717	546.672	1	0.314899
JGI_V11_PST130_P504310	189	45.3815	1	3.79331
